id_CR,doc,mention_id,Longueur,nature_premier_maillon,FS_premier_maillon,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
FR100120_CHAINE_c27,FR100120,c27,1,SNnum,autre,SNnum,,,,,,,,,
FR100120_CHAINE_c28,FR100120,c28,2,SNind,Obl,SNind,SNind,,,,,,,,
FR100120_CHAINE_c29,FR100120,c29,2,SNdef,OD,SNdef,SN∅,,,,,,,,
FR100120_CHAINE_c30,FR100120,c30,1,SNind,Obl,SNind,,,,,,,,,
FR100120_CHAINE_c31,FR100120,c31,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c32,FR100120,c32,1,SNdef,Suj,SNdef,,,,,,,,,
FR100120_CHAINE_c33,FR100120,c33,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c34,FR100120,c34,1,SNdef,Suj,SNdef,,,,,,,,,
FR100120_CHAINE_c35,FR100120,c35,1,SN∅,OD,SN∅,,,,,,,,,
FR100120_CHAINE_c36,FR100120,c36,1,SNdef,Obl,SNdef,,,,,,,,,
FR100120_CHAINE_c38,FR100120,c38,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c40,FR100120,c40,1,SNnum,autre,SNnum,,,,,,,,,
FR100120_CHAINE_c39,FR100120,c39,1,SNdef,autre,SNdef,,,,,,,,,
FR100120_CHAINE_c41,FR100120,c41,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c42,FR100120,c42,1,SNnum,autre,SNnum,,,,,,,,,
FR100120_CHAINE_c43,FR100120,c43,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c44,FR100120,c44,1,SNdef,autre,SNdef,,,,,,,,,
FR100120_CHAINE_c37,FR100120,c37,1,SNind,Suj,SNind,,,,,,,,,
FR100120_CHAINE_c45,FR100120,c45,1,SNdef,Suj,SNdef,,,,,,,,,
FR100120_CHAINE_c46,FR100120,c46,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c47,FR100120,c47,3,SNind,Obl,SNind,SN∅,SNdef,,,,,,,
FR100120_CHAINE_c48,FR100120,c48,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c50,FR100120,c50,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c49,FR100120,c49,1,SNnum,Obl,SNnum,,,,,,,,,
FR100120_CHAINE_c52,FR100120,c52,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c51,FR100120,c51,5,SNnum,Suj,SNnum,SNdem,Pro,SNdef,SNdef,,,,,
FR100120_CHAINE_c53,FR100120,c53,1,SNind,autre,SNind,,,,,,,,,
FR100120_CHAINE_c55,FR100120,c55,1,SNind,autre,SNind,,,,,,,,,
FR100120_CHAINE_c54,FR100120,c54,1,SNdef,Obl,SNdef,,,,,,,,,
FR100120_CHAINE_c56,FR100120,c56,1,SNdef,Suj,SNdef,,,,,,,,,
FR100120_CHAINE_c58,FR100120,c58,1,SNdef,autre,SNdef,,,,,,,,,
FR100120_CHAINE_c57,FR100120,c57,1,SNdef,autre,SNdef,,,,,,,,,
FR100120_CHAINE_c60,FR100120,c60,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c59,FR100120,c59,1,SNdef,autre,SNdef,,,,,,,,,
FR100120_CHAINE_c61,FR100120,c61,1,SNdef,Obl,SNdef,,,,,,,,,
FR100120_CHAINE_c63,FR100120,c63,1,SN∅,autre,SN∅,,,,,,,,,
FR100120_CHAINE_c62,FR100120,c62,1,SNdef,Obl,SNdef,,,,,,,,,
FR100120_CHAINE_c64,FR100120,c64,1,Np,Obl,Np,,,,,,,,,
FR100130_CHAINE_c2,FR100130,c2,1,SNnum,Obl,SNnum,,,,,,,,,
FR100130_CHAINE_c3,FR100130,c3,1,SN∅,autre,SN∅,,,,,,,,,
FR100130_CHAINE_c4,FR100130,c4,1,Poss,Obl,Poss,,,,,,,,,
FR100130_CHAINE_c5,FR100130,c5,1,Autre,Obl,Autre,,,,,,,,,
FR100130_CHAINE_c8,FR100130,c8,1,SNdef,Obl,SNdef,,,,,,,,,
FR100130_CHAINE_c7,FR100130,c7,2,SN∅,autre,SN∅,SNdef,,,,,,,,
FR100130_CHAINE_c9,FR100130,c9,1,SNind,autre,SNind,,,,,,,,,
FR100130_CHAINE_c11,FR100130,c11,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c10,FR100130,c10,1,SNind,Obl,SNind,,,,,,,,,
FR100130_CHAINE_c12,FR100130,c12,1,SNind,Obl,SNind,,,,,,,,,
FR100130_CHAINE_c6,FR100130,c6,1,SN∅,Obl,SN∅,,,,,,,,,
FR100130_CHAINE_c1,FR100130,c1,7,SNind,Obl,SNind,Pro,Pro,Poss,SNdef,SNdef,SNdef,,,
FR100130_CHAINE_c13,FR100130,c13,1,SN∅,Obl,SN∅,,,,,,,,,
FR100130_CHAINE_c14,FR100130,c14,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c16,FR100130,c16,1,SN∅,autre,SN∅,,,,,,,,,
FR100130_CHAINE_c15,FR100130,c15,1,SNind,OD,SNind,,,,,,,,,
FR100130_CHAINE_c17,FR100130,c17,2,Pro,Suj,Pro,Pro,,,,,,,,
FR100130_CHAINE_c18,FR100130,c18,1,SNind,OD,SNind,,,,,,,,,
FR100130_CHAINE_c20,FR100130,c20,2,SNdef,autre,SNdef,SNdef,,,,,,,,
FR100130_CHAINE_c21,FR100130,c21,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c22,FR100130,c22,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c19,FR100130,c19,5,SNind,Obl,SNind,SNdem,SNdef,SNdef,SNdef,,,,,
FR100130_CHAINE_c24,FR100130,c24,1,SNdef,Obl,SNdef,,,,,,,,,
FR100130_CHAINE_c23,FR100130,c23,2,SNdef,Obl,SNdef,SNdef,,,,,,,,
FR100130_CHAINE_c25,FR100130,c25,1,SN∅,OD,SN∅,,,,,,,,,
FR100130_CHAINE_c26,FR100130,c26,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c27,FR100130,c27,1,SNdef,Obl,SNdef,,,,,,,,,
FR100130_CHAINE_c28,FR100130,c28,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c29,FR100130,c29,1,SN∅,autre,SN∅,,,,,,,,,
FR100130_CHAINE_c30,FR100130,c30,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c31,FR100130,c31,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c32,FR100130,c32,1,SN∅,OD,SN∅,,,,,,,,,
FR100130_CHAINE_c33,FR100130,c33,2,SNdef,Suj,SNdef,Autre,,,,,,,,
FR100130_CHAINE_c34,FR100130,c34,2,SN∅,autre,SN∅,Autre,,,,,,,,
FR100130_CHAINE_c36,FR100130,c36,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c37,FR100130,c37,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c38,FR100130,c38,2,SNdef,autre,SNdef,SNind,,,,,,,,
FR100130_CHAINE_c35,FR100130,c35,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c39,FR100130,c39,3,SNdef,Suj,SNdef,SN∅,SNdem,,,,,,,
FR100130_CHAINE_c40,FR100130,c40,2,SNdef,Suj,SNdef,SNdef,,,,,,,,
FR100130_CHAINE_c41,FR100130,c41,2,SNdef,Obl,SNdef,Pro,,,,,,,,
FR100130_CHAINE_c43,FR100130,c43,1,SN∅,Obl,SN∅,,,,,,,,,
FR100130_CHAINE_c45,FR100130,c45,1,SNdef,Obl,SNdef,,,,,,,,,
FR100130_CHAINE_c44,FR100130,c44,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c42,FR100130,c42,1,SNind,OD,SNind,,,,,,,,,
FR100130_CHAINE_c47,FR100130,c47,1,SN∅,autre,SN∅,,,,,,,,,
FR100130_CHAINE_c46,FR100130,c46,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c48,FR100130,c48,1,SNnum,Obl,SNnum,,,,,,,,,
FR100130_CHAINE_c50,FR100130,c50,1,SNnum,Obl,SNnum,,,,,,,,,
FR100130_CHAINE_c49,FR100130,c49,1,SNind,Obl,SNind,,,,,,,,,
FR100130_CHAINE_c51,FR100130,c51,1,Poss,autre,Poss,,,,,,,,,
FR100130_CHAINE_c52,FR100130,c52,1,SNind,OD,SNind,,,,,,,,,
FR100130_CHAINE_c54,FR100130,c54,1,Np,Obl,Np,,,,,,,,,
FR100130_CHAINE_c55,FR100130,c55,1,SNdef,Obl,SNdef,,,,,,,,,
FR100130_CHAINE_c53,FR100130,c53,2,Np,autre,Np,Pro,,,,,,,,
FR100130_CHAINE_c56,FR100130,c56,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c57,FR100130,c57,1,SNind,Suj,SNind,,,,,,,,,
FR100130_CHAINE_c58,FR100130,c58,1,SN∅,OD,SN∅,,,,,,,,,
FR100130_CHAINE_c59,FR100130,c59,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c60,FR100130,c60,1,SNind,Suj,SNind,,,,,,,,,
FR100130_CHAINE_c61,FR100130,c61,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c62,FR100130,c62,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c63,FR100130,c63,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c64,FR100130,c64,2,SNdef,Suj,SNdef,Np,,,,,,,,
FR100130_CHAINE_c65,FR100130,c65,1,SNnum,Obl,SNnum,,,,,,,,,
FR100130_CHAINE_c66,FR100130,c66,1,SNdef,Obl,SNdef,,,,,,,,,
FR100130_CHAINE_c69,FR100130,c69,1,SNnum,OD,SNnum,,,,,,,,,
FR100130_CHAINE_c70,FR100130,c70,1,SNdef,Obl,SNdef,,,,,,,,,
FR100130_CHAINE_c68,FR100130,c68,1,SN∅,Obl,SN∅,,,,,,,,,
FR100130_CHAINE_c71,FR100130,c71,1,SNind,Obl,SNind,,,,,,,,,
FR100130_CHAINE_c67,FR100130,c67,2,SN∅,Obl,SN∅,SNdef,,,,,,,,
FR100130_CHAINE_c72,FR100130,c72,1,Autre,Obl,Autre,,,,,,,,,
FR100130_CHAINE_c74,FR100130,c74,2,SNdef,autre,SNdef,SNdef,,,,,,,,
FR100130_CHAINE_c73,FR100130,c73,2,SNind,OD,SNind,SNdef,,,,,,,,
FR100130_CHAINE_c75,FR100130,c75,1,SNind,autre,SNind,,,,,,,,,
FR100130_CHAINE_c77,FR100130,c77,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c76,FR100130,c76,1,SNind,autre,SNind,,,,,,,,,
FR100130_CHAINE_c79,FR100130,c79,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c80,FR100130,c80,2,SNind,Obl,SNind,SNdef,,,,,,,,
FR100130_CHAINE_c78,FR100130,c78,2,SNind,autre,SNind,SNdef,,,,,,,,
FR100130_CHAINE_c81,FR100130,c81,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c82,FR100130,c82,1,SNind,OD,SNind,,,,,,,,,
FR100130_CHAINE_c83,FR100130,c83,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c84,FR100130,c84,1,SNind,Suj,SNind,,,,,,,,,
FR100130_CHAINE_c85,FR100130,c85,1,SN∅,autre,SN∅,,,,,,,,,
FR100130_CHAINE_c87,FR100130,c87,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c89,FR100130,c89,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c88,FR100130,c88,1,SNdef,Obl,SNdef,,,,,,,,,
FR100130_CHAINE_c86,FR100130,c86,1,SNind,Obl,SNind,,,,,,,,,
FR100130_CHAINE_c90,FR100130,c90,1,SN∅,Obl,SN∅,,,,,,,,,
FR100130_CHAINE_c92,FR100130,c92,1,SNnum,autre,SNnum,,,,,,,,,
FR100130_CHAINE_c93,FR100130,c93,1,SNnum,Obl,SNnum,,,,,,,,,
FR100130_CHAINE_c91,FR100130,c91,1,SNdef,Suj,SNdef,,,,,,,,,
FR100130_CHAINE_c95,FR100130,c95,1,SNnum,autre,SNnum,,,,,,,,,
FR100130_CHAINE_c94,FR100130,c94,1,SNind,Obl,SNind,,,,,,,,,
FR100130_CHAINE_c96,FR100130,c96,1,SNnum,OD,SNnum,,,,,,,,,
FR100130_CHAINE_c99,FR100130,c99,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c98,FR100130,c98,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c100,FR100130,c100,1,SNind,autre,SNind,,,,,,,,,
FR100130_CHAINE_c102,FR100130,c102,1,SNdef,autre,SNdef,,,,,,,,,
FR100130_CHAINE_c101,FR100130,c101,1,SNind,autre,SNind,,,,,,,,,
FR100130_CHAINE_c97,FR100130,c97,1,SNind,Obl,SNind,,,,,,,,,
FR100130_CHAINE_c103,FR100130,c103,1,SNind,Suj,SNind,,,,,,,,,
FR100130_CHAINE_c105,FR100130,c105,2,SNnum,Obl,SNnum,SNnum,,,,,,,,
FR100130_CHAINE_c104,FR100130,c104,1,SNdef,Obl,SNdef,,,,,,,,,
FR100130_CHAINE_c106,FR100130,c106,1,SNdef,Suj,SNdef,,,,,,,,,
FR100132_CHAINE_c2,FR100132,c2,1,SNnum,autre,SNnum,,,,,,,,,
FR100132_CHAINE_c1,FR100132,c1,10,Poss,autre,Poss,Sujet_zero,SNdef,Pro,Poss,SNdef,SNdef,SNdef,Poss,Pro
FR100132_CHAINE_c3,FR100132,c3,1,Poss,Obl,Poss,,,,,,,,,
FR100132_CHAINE_c6,FR100132,c6,1,SNdef,autre,SNdef,,,,,,,,,
FR100132_CHAINE_c5,FR100132,c5,1,SNdef,Obl,SNdef,,,,,,,,,
FR100132_CHAINE_c7,FR100132,c7,1,SNdef,autre,SNdef,,,,,,,,,
FR100132_CHAINE_c4,FR100132,c4,4,SNdef,Obl,SNdef,SNdef,SNdef,SNdef,,,,,,
FR100132_CHAINE_c8,FR100132,c8,2,SNind,Suj,SNind,Pro,,,,,,,,
FR100132_CHAINE_c11,FR100132,c11,2,SNdef,autre,SNdef,SNdef,,,,,,,,
FR100132_CHAINE_c10,FR100132,c10,2,SNind,autre,SNind,SNind,,,,,,,,
FR100132_CHAINE_c9,FR100132,c9,1,SNind,autre,SNind,,,,,,,,,
FR100132_CHAINE_c12,FR100132,c12,1,Poss,Obl,Poss,,,,,,,,,
FR100132_CHAINE_c13,FR100132,c13,1,SN∅,autre,SN∅,,,,,,,,,
FR100132_CHAINE_c14,FR100132,c14,1,SNind,Obl,SNind,,,,,,,,,
FR100132_CHAINE_c15,FR100132,c15,1,SNdef,Suj,SNdef,,,,,,,,,
FR100132_CHAINE_c16,FR100132,c16,1,SNdef,Obl,SNdef,,,,,,,,,
FR100132_CHAINE_c17,FR100132,c17,1,SN∅,Obl,SN∅,,,,,,,,,
FR100132_CHAINE_c18,FR100132,c18,1,SN∅,OD,SN∅,,,,,,,,,
FR100132_CHAINE_c19,FR100132,c19,1,SNdef,Obl,SNdef,,,,,,,,,
FR100132_CHAINE_c20,FR100132,c20,1,SN∅,OD,SN∅,,,,,,,,,
FR100132_CHAINE_c21,FR100132,c21,1,SN∅,autre,SN∅,,,,,,,,,
FR100132_CHAINE_c22,FR100132,c22,1,SN∅,autre,SN∅,,,,,,,,,
FR100132_CHAINE_c23,FR100132,c23,1,SNind,OD,SNind,,,,,,,,,
FR100132_CHAINE_c25,FR100132,c25,1,SN∅,autre,SN∅,,,,,,,,,
FR100132_CHAINE_c24,FR100132,c24,1,SNdef,Obl,SNdef,,,,,,,,,
FR100132_CHAINE_c26,FR100132,c26,2,SNdef,Obl,SNdef,SNdef,,,,,,,,
FR100132_CHAINE_c27,FR100132,c27,1,SNdef,Obl,SNdef,,,,,,,,,
FR100132_CHAINE_c29,FR100132,c29,1,SNdef,autre,SNdef,,,,,,,,,
FR100132_CHAINE_c28,FR100132,c28,1,SNdef,Obl,SNdef,,,,,,,,,
FR100132_CHAINE_c30,FR100132,c30,3,SNdef,Suj,SNdef,SNdef,Poss,,,,,,,
FR100132_CHAINE_c33,FR100132,c33,1,SN∅,Obl,SN∅,,,,,,,,,
FR100132_CHAINE_c34,FR100132,c34,1,SN∅,autre,SN∅,,,,,,,,,
FR100132_CHAINE_c32,FR100132,c32,1,SN∅,autre,SN∅,,,,,,,,,
FR100132_CHAINE_c35,FR100132,c35,1,SN∅,autre,SN∅,,,,,,,,,
FR100132_CHAINE_c31,FR100132,c31,1,SNind,OD,SNind,,,,,,,,,
FR100132_CHAINE_c36,FR100132,c36,1,SNdef,Obl,SNdef,,,,,,,,,
FR100132_CHAINE_c37,FR100132,c37,1,Poss,OD,Poss,,,,,,,,,
FR100132_CHAINE_c38,FR100132,c38,1,SNind,Suj,SNind,,,,,,,,,
FR100132_CHAINE_c40,FR100132,c40,1,SNind,autre,SNind,,,,,,,,,
FR100132_CHAINE_c39,FR100132,c39,1,SNdef,Suj,SNdef,,,,,,,,,
FR100132_CHAINE_c42,FR100132,c42,1,SN∅,autre,SN∅,,,,,,,,,
FR100132_CHAINE_c41,FR100132,c41,1,SNdef,Obl,SNdef,,,,,,,,,
FR100132_CHAINE_c43,FR100132,c43,1,SNdef,Obl,SNdef,,,,,,,,,
FR100132_CHAINE_c44,FR100132,c44,1,SNdef,Suj,SNdef,,,,,,,,,
FR100132_CHAINE_c45,FR100132,c45,3,SN∅,Obl,SN∅,SN∅,Pro,,,,,,,
FR100132_CHAINE_c47,FR100132,c47,1,SNind,autre,SNind,,,,,,,,,
FR100132_CHAINE_c48,FR100132,c48,1,SNind,autre,SNind,,,,,,,,,
FR100132_CHAINE_c49,FR100132,c49,2,SNdef,autre,SNdef,SNdef,,,,,,,,
FR100132_CHAINE_c51,FR100132,c51,1,SN∅,autre,SN∅,,,,,,,,,
FR100132_CHAINE_c50,FR100132,c50,1,SNdef,autre,SNdef,,,,,,,,,
FR100132_CHAINE_c52,FR100132,c52,1,SNdef,autre,SNdef,,,,,,,,,
FR100132_CHAINE_c46,FR100132,c46,1,SNind,OD,SNind,,,,,,,,,
FR100132_CHAINE_c54,FR100132,c54,1,SNdef,Suj,SNdef,,,,,,,,,
FR100132_CHAINE_c55,FR100132,c55,1,SNdef,autre,SNdef,,,,,,,,,
FR100132_CHAINE_c53,FR100132,c53,1,SNdef,Suj,SNdef,,,,,,,,,
FR100132_CHAINE_c56,FR100132,c56,1,SN∅,OD,SN∅,,,,,,,,,
FR100132_CHAINE_c58,FR100132,c58,1,Poss,autre,Poss,,,,,,,,,
FR100132_CHAINE_c57,FR100132,c57,1,SNdef,Obl,SNdef,,,,,,,,,
FR100132_CHAINE_c60,FR100132,c60,1,SNind,autre,SNind,,,,,,,,,
FR100132_CHAINE_c61,FR100132,c61,1,SNind,autre,SNind,,,,,,,,,
FR100132_CHAINE_c59,FR100132,c59,1,SNind,autre,SNind,,,,,,,,,
FR100132_CHAINE_c63,FR100132,c63,1,SNdef,autre,SNdef,,,,,,,,,
FR100132_CHAINE_c62,FR100132,c62,1,SN∅,Obl,SN∅,,,,,,,,,
FR100142_CHAINE_c2,FR100142,c2,1,SNnum,Obl,SNnum,,,,,,,,,
FR100142_CHAINE_c3,FR100142,c3,1,SN∅,Obl,SN∅,,,,,,,,,
FR100142_CHAINE_c4,FR100142,c4,1,SN∅,Obl,SN∅,,,,,,,,,
FR100142_CHAINE_c6,FR100142,c6,1,SNnum,autre,SNnum,,,,,,,,,
FR100142_CHAINE_c5,FR100142,c5,4,SNnum,OD,SNnum,SNdem,SNdef,SNdef,,,,,,
FR100142_CHAINE_c9,FR100142,c9,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,
FR100142_CHAINE_c8,FR100142,c8,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c7,FR100142,c7,1,SNdef,Obl,SNdef,,,,,,,,,
FR100142_CHAINE_c10,FR100142,c10,1,SNind,Obl,SNind,,,,,,,,,
FR100142_CHAINE_c1,FR100142,c1,4,Sujet_zero,autre,Sujet_zero,SNdef,Pro,SNdef,,,,,,
FR100142_CHAINE_c11,FR100142,c11,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c13,FR100142,c13,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c12,FR100142,c12,1,SNdef,Obl,SNdef,,,,,,,,,
FR100142_CHAINE_c15,FR100142,c15,1,SN∅,autre,SN∅,,,,,,,,,
FR100142_CHAINE_c16,FR100142,c16,1,SNdef,Obl,SNdef,,,,,,,,,
FR100142_CHAINE_c17,FR100142,c17,1,SNind,autre,SNind,,,,,,,,,
FR100142_CHAINE_c14,FR100142,c14,1,SNind,OD,SNind,,,,,,,,,
FR100142_CHAINE_c18,FR100142,c18,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c19,FR100142,c19,1,SNdef,OD,SNdef,,,,,,,,,
FR100142_CHAINE_c21,FR100142,c21,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c22,FR100142,c22,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c20,FR100142,c20,1,SNind,OD,SNind,,,,,,,,,
FR100142_CHAINE_c23,FR100142,c23,1,SNind,Obl,SNind,,,,,,,,,
FR100142_CHAINE_c24,FR100142,c24,1,Np,autre,Np,,,,,,,,,
FR100142_CHAINE_c25,FR100142,c25,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c26,FR100142,c26,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c27,FR100142,c27,1,SNnum,Obl,SNnum,,,,,,,,,
FR100142_CHAINE_c29,FR100142,c29,1,SN∅,autre,SN∅,,,,,,,,,
FR100142_CHAINE_c31,FR100142,c31,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c30,FR100142,c30,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c32,FR100142,c32,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c34,FR100142,c34,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c33,FR100142,c33,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c28,FR100142,c28,1,SNdef,Obl,SNdef,,,,,,,,,
FR100142_CHAINE_c35,FR100142,c35,1,SNind,autre,SNind,,,,,,,,,
FR100142_CHAINE_c37,FR100142,c37,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c36,FR100142,c36,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c39,FR100142,c39,2,SNdef,autre,SNdef,SNdef,,,,,,,,
FR100142_CHAINE_c38,FR100142,c38,2,SNind,Obl,SNind,SNdef,,,,,,,,
FR100142_CHAINE_c40,FR100142,c40,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c43,FR100142,c43,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c42,FR100142,c42,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c41,FR100142,c41,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c46,FR100142,c46,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c45,FR100142,c45,1,SNind,OD,SNind,,,,,,,,,
FR100142_CHAINE_c47,FR100142,c47,1,SNind,autre,SNind,,,,,,,,,
FR100142_CHAINE_c48,FR100142,c48,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c44,FR100142,c44,1,SNind,OD,SNind,,,,,,,,,
