id_CR,doc,mention_id,Longueur,nature_premier_maillon,FS_premier_maillon,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
FR100142_CHAINE_c49,FR100142,c49,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c50,FR100142,c50,2,SNdef,Obl,SNdef,SNdef,,,,,,,,
FR100142_CHAINE_c51,FR100142,c51,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c53,FR100142,c53,1,SNnum,autre,SNnum,,,,,,,,,
FR100142_CHAINE_c52,FR100142,c52,1,SNind,OD,SNind,,,,,,,,,
FR100142_CHAINE_c54,FR100142,c54,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c55,FR100142,c55,1,Autre,autre,Autre,,,,,,,,,
FR100142_CHAINE_c57,FR100142,c57,1,SNnum,autre,SNnum,,,,,,,,,
FR100142_CHAINE_c56,FR100142,c56,1,SNind,autre,SNind,,,,,,,,,
FR100142_CHAINE_c58,FR100142,c58,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c59,FR100142,c59,1,SN∅,autre,SN∅,,,,,,,,,
FR100142_CHAINE_c60,FR100142,c60,1,Autre,autre,Autre,,,,,,,,,
FR100142_CHAINE_c61,FR100142,c61,1,SNdef,Obl,SNdef,,,,,,,,,
FR100142_CHAINE_c62,FR100142,c62,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c63,FR100142,c63,2,SNdef,Suj,SNdef,SNdef,,,,,,,,
FR100142_CHAINE_c65,FR100142,c65,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c64,FR100142,c64,1,Pro,Obl,Pro,,,,,,,,,
FR100142_CHAINE_c67,FR100142,c67,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c66,FR100142,c66,1,SNdef,Obl,SNdef,,,,,,,,,
FR100142_CHAINE_c68,FR100142,c68,1,Pro,Suj,Pro,,,,,,,,,
FR100142_CHAINE_c69,FR100142,c69,1,SNind,OD,SNind,,,,,,,,,
FR100142_CHAINE_c70,FR100142,c70,1,SNind,autre,SNind,,,,,,,,,
FR100142_CHAINE_c71,FR100142,c71,1,Autre,autre,Autre,,,,,,,,,
FR100142_CHAINE_c72,FR100142,c72,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c73,FR100142,c73,1,Autre,autre,Autre,,,,,,,,,
FR100142_CHAINE_c74,FR100142,c74,1,Autre,autre,Autre,,,,,,,,,
FR100142_CHAINE_c75,FR100142,c75,1,Autre,autre,Autre,,,,,,,,,
FR100142_CHAINE_c77,FR100142,c77,3,Np,autre,Np,Np,SNdef,,,,,,,
FR100142_CHAINE_c76,FR100142,c76,3,SNdef,Suj,SNdef,SNdef,SNdef,,,,,,,
FR100142_CHAINE_c78,FR100142,c78,1,SNnum,autre,SNnum,,,,,,,,,
FR100142_CHAINE_c79,FR100142,c79,1,SN∅,autre,SN∅,,,,,,,,,
FR100142_CHAINE_c80,FR100142,c80,1,SNnum,OD,SNnum,,,,,,,,,
FR100142_CHAINE_c82,FR100142,c82,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c81,FR100142,c81,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c84,FR100142,c84,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c83,FR100142,c83,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c86,FR100142,c86,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c87,FR100142,c87,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c85,FR100142,c85,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c88,FR100142,c88,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c89,FR100142,c89,1,SNdef,Obl,SNdef,,,,,,,,,
FR100142_CHAINE_c90,FR100142,c90,1,SNind,autre,SNind,,,,,,,,,
FR100142_CHAINE_c93,FR100142,c93,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c92,FR100142,c92,1,SN∅,autre,SN∅,,,,,,,,,
FR100142_CHAINE_c91,FR100142,c91,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c95,FR100142,c95,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c96,FR100142,c96,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c94,FR100142,c94,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c97,FR100142,c97,1,SN∅,autre,SN∅,,,,,,,,,
FR100142_CHAINE_c98,FR100142,c98,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c99,FR100142,c99,1,SNind,Obl,SNind,,,,,,,,,
FR100142_CHAINE_c100,FR100142,c100,1,SN∅,Obl,SN∅,,,,,,,,,
FR100142_CHAINE_c101,FR100142,c101,1,SNnum,Obl,SNnum,,,,,,,,,
FR100142_CHAINE_c102,FR100142,c102,2,Np,autre,Np,Np,,,,,,,,
FR100142_CHAINE_c103,FR100142,c103,1,SNnum,autre,SNnum,,,,,,,,,
FR100142_CHAINE_c104,FR100142,c104,2,Np,autre,Np,Np,,,,,,,,
FR100142_CHAINE_c105,FR100142,c105,1,SNnum,autre,SNnum,,,,,,,,,
FR100142_CHAINE_c106,FR100142,c106,1,Np,autre,Np,,,,,,,,,
FR100142_CHAINE_c107,FR100142,c107,1,SNnum,autre,SNnum,,,,,,,,,
FR100142_CHAINE_c108,FR100142,c108,1,Np,autre,Np,,,,,,,,,
FR100142_CHAINE_c109,FR100142,c109,1,SNnum,autre,SNnum,,,,,,,,,
FR100142_CHAINE_c110,FR100142,c110,1,SNind,Obl,SNind,,,,,,,,,
FR100142_CHAINE_c111,FR100142,c111,1,Np,autre,Np,,,,,,,,,
FR100142_CHAINE_c112,FR100142,c112,1,SNnum,Obl,SNnum,,,,,,,,,
FR100142_CHAINE_c113,FR100142,c113,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c114,FR100142,c114,1,SNdef,Obl,SNdef,,,,,,,,,
FR100142_CHAINE_c115,FR100142,c115,1,Pro,Suj,Pro,,,,,,,,,
FR100142_CHAINE_c116,FR100142,c116,1,SNind,OD,SNind,,,,,,,,,
FR100142_CHAINE_c118,FR100142,c118,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c117,FR100142,c117,1,SNind,autre,SNind,,,,,,,,,
FR100142_CHAINE_c120,FR100142,c120,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c119,FR100142,c119,1,SNind,autre,SNind,,,,,,,,,
FR100142_CHAINE_c122,FR100142,c122,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c121,FR100142,c121,1,SNdef,Suj,SNdef,,,,,,,,,
FR100142_CHAINE_c123,FR100142,c123,1,SN∅,autre,SN∅,,,,,,,,,
FR100142_CHAINE_c124,FR100142,c124,1,SNdef,autre,SNdef,,,,,,,,,
FR100142_CHAINE_c125,FR100142,c125,1,SN∅,autre,SN∅,,,,,,,,,
FR100142_CHAINE_c126,FR100142,c126,1,SNnum,autre,SNnum,,,,,,,,,
FR100142_CHAINE_c127,FR100142,c127,1,Autre,Obl,Autre,,,,,,,,,
FR100142_CHAINE_c128,FR100142,c128,1,Autre,autre,Autre,,,,,,,,,
FR100142_CHAINE_c130,FR100142,c130,1,Autre,Obl,Autre,,,,,,,,,
FR100142_CHAINE_c131,FR100142,c131,1,Autre,autre,Autre,,,,,,,,,
FR100142_CHAINE_c132,FR100142,c132,1,SN∅,autre,SN∅,,,,,,,,,
FR100142_CHAINE_c129,FR100142,c129,1,Autre,Obl,Autre,,,,,,,,,
FR100161_CHAINE_c2,FR100161,c2,1,SNnum,Obl,SNnum,,,,,,,,,
FR100161_CHAINE_c1,FR100161,c1,3,SNind,Suj,SNind,Poss,SNdef,,,,,,,
FR100161_CHAINE_c3,FR100161,c3,1,SN∅,Obl,SN∅,,,,,,,,,
FR100161_CHAINE_c4,FR100161,c4,1,SN∅,Obl,SN∅,,,,,,,,,
FR100161_CHAINE_c5,FR100161,c5,1,Poss,Obl,Poss,,,,,,,,,
FR100161_CHAINE_c6,FR100161,c6,1,Pro,Suj,Pro,,,,,,,,,
FR100161_CHAINE_c7,FR100161,c7,1,SNind,OD,SNind,,,,,,,,,
FR100161_CHAINE_c9,FR100161,c9,2,SN∅,autre,SN∅,SN∅,,,,,,,,
FR100161_CHAINE_c10,FR100161,c10,1,SNdef,autre,SNdef,,,,,,,,,
FR100161_CHAINE_c8,FR100161,c8,2,SN∅,autre,SN∅,SNdef,,,,,,,,
FR100161_CHAINE_c11,FR100161,c11,1,SNdef,Suj,SNdef,,,,,,,,,
FR100161_CHAINE_c12,FR100161,c12,1,SNind,OD,SNind,,,,,,,,,
FR100161_CHAINE_c13,FR100161,c13,1,SNdef,Suj,SNdef,,,,,,,,,
FR100161_CHAINE_c14,FR100161,c14,1,SNind,OD,SNind,,,,,,,,,
FR100161_CHAINE_c15,FR100161,c15,1,SN∅,Obl,SN∅,,,,,,,,,
FR100161_CHAINE_c17,FR100161,c17,1,SNind,autre,SNind,,,,,,,,,
FR100161_CHAINE_c16,FR100161,c16,1,SN∅,OD,SN∅,,,,,,,,,
FR100161_CHAINE_c19,FR100161,c19,1,SN∅,autre,SN∅,,,,,,,,,
FR100161_CHAINE_c18,FR100161,c18,1,SN∅,autre,SN∅,,,,,,,,,
FR100161_CHAINE_c20,FR100161,c20,1,SNdef,Suj,SNdef,,,,,,,,,
FR100161_CHAINE_c22,FR100161,c22,1,SNnum,autre,SNnum,,,,,,,,,
FR100161_CHAINE_c21,FR100161,c21,1,SNind,OD,SNind,,,,,,,,,
FR100161_CHAINE_c23,FR100161,c23,2,SNind,autre,SNind,SNdef,,,,,,,,
FR100161_CHAINE_c24,FR100161,c24,1,Np,autre,Np,,,,,,,,,
FR100161_CHAINE_c25,FR100161,c25,1,SNnum,autre,SNnum,,,,,,,,,
FR100161_CHAINE_c26,FR100161,c26,1,Np,autre,Np,,,,,,,,,
FR100161_CHAINE_c27,FR100161,c27,1,Np,autre,Np,,,,,,,,,
FR100161_CHAINE_c28,FR100161,c28,1,SNnum,autre,SNnum,,,,,,,,,
FR100161_CHAINE_c29,FR100161,c29,1,Autre,autre,Autre,,,,,,,,,
FR100161_CHAINE_c31,FR100161,c31,3,SNdef,autre,SNdef,SN∅,SNdef,,,,,,,
FR100161_CHAINE_c30,FR100161,c30,1,SNdef,Suj,SNdef,,,,,,,,,
FR100161_CHAINE_c32,FR100161,c32,1,SNind,Obl,SNind,,,,,,,,,
FR100161_CHAINE_c33,FR100161,c33,1,SNnum,autre,SNnum,,,,,,,,,
FR100161_CHAINE_c34,FR100161,c34,1,Autre,autre,Autre,,,,,,,,,
FR100161_CHAINE_c35,FR100161,c35,1,SNind,autre,SNind,,,,,,,,,
FR100161_CHAINE_c36,FR100161,c36,1,SN∅,autre,SN∅,,,,,,,,,
FR100161_CHAINE_c37,FR100161,c37,1,Np,autre,Np,,,,,,,,,
FR100161_CHAINE_c38,FR100161,c38,1,SNdef,Obl,SNdef,,,,,,,,,
FR100161_CHAINE_c39,FR100161,c39,1,SNdef,Suj,SNdef,,,,,,,,,
FR100161_CHAINE_c40,FR100161,c40,1,SN∅,autre,SN∅,,,,,,,,,
FR100161_CHAINE_c41,FR100161,c41,1,SNdef,Suj,SNdef,,,,,,,,,
FR100161_CHAINE_c43,FR100161,c43,1,SNdef,autre,SNdef,,,,,,,,,
FR100161_CHAINE_c42,FR100161,c42,1,SNdef,Obl,SNdef,,,,,,,,,
FR100161_CHAINE_c46,FR100161,c46,1,SN∅,autre,SN∅,,,,,,,,,
FR100161_CHAINE_c45,FR100161,c45,5,SNind,autre,SNind,SNdef,Pro,SNdef,SNdef,,,,,
FR100161_CHAINE_c47,FR100161,c47,1,SNnum,autre,SNnum,,,,,,,,,
FR100161_CHAINE_c49,FR100161,c49,1,SNdef,autre,SNdef,,,,,,,,,
FR100161_CHAINE_c48,FR100161,c48,1,SNdef,autre,SNdef,,,,,,,,,
FR100161_CHAINE_c44,FR100161,c44,1,SNdef,OD,SNdef,,,,,,,,,
FR100161_CHAINE_c50,FR100161,c50,1,SNdef,Suj,SNdef,,,,,,,,,
FR100161_CHAINE_c51,FR100161,c51,1,SNdef,OD,SNdef,,,,,,,,,
FR100161_CHAINE_c53,FR100161,c53,1,SN∅,autre,SN∅,,,,,,,,,
FR100161_CHAINE_c52,FR100161,c52,1,SNnum,OD,SNnum,,,,,,,,,
FR100161_CHAINE_c55,FR100161,c55,1,SNdef,autre,SNdef,,,,,,,,,
FR100161_CHAINE_c54,FR100161,c54,1,SN∅,Obl,SN∅,,,,,,,,,
FR100161_CHAINE_c56,FR100161,c56,1,SNdef,OD,SNdef,,,,,,,,,
FR100161_CHAINE_c57,FR100161,c57,1,SNdef,Obl,SNdef,,,,,,,,,
FR100161_CHAINE_c58,FR100161,c58,1,SNdef,OD,SNdef,,,,,,,,,
FR100161_CHAINE_c60,FR100161,c60,1,SNdef,Obl,SNdef,,,,,,,,,
FR100161_CHAINE_c59,FR100161,c59,1,SNind,Obl,SNind,,,,,,,,,
FR100161_CHAINE_c61,FR100161,c61,1,SNdef,Suj,SNdef,,,,,,,,,
FR100161_CHAINE_c63,FR100161,c63,1,SNdef,Suj,SNdef,,,,,,,,,
FR100161_CHAINE_c64,FR100161,c64,1,Autre,autre,Autre,,,,,,,,,
FR100161_CHAINE_c66,FR100161,c66,2,SNdef,autre,SNdef,SNdef,,,,,,,,
FR100161_CHAINE_c65,FR100161,c65,1,SNdef,autre,SNdef,,,,,,,,,
FR100161_CHAINE_c67,FR100161,c67,1,SNdef,autre,SNdef,,,,,,,,,
FR100161_CHAINE_c62,FR100161,c62,1,SNdef,Suj,SNdef,,,,,,,,,
FR100161_CHAINE_c68,FR100161,c68,1,SNind,Obl,SNind,,,,,,,,,
FR100161_CHAINE_c69,FR100161,c69,1,SN∅,autre,SN∅,,,,,,,,,
FR100161_CHAINE_c70,FR100161,c70,1,SNdef,OD,SNdef,,,,,,,,,
FR100161_CHAINE_c71,FR100161,c71,1,SNdef,autre,SNdef,,,,,,,,,
FR100161_CHAINE_c73,FR100161,c73,1,SNind,autre,SNind,,,,,,,,,
FR100161_CHAINE_c72,FR100161,c72,1,SNind,OD,SNind,,,,,,,,,
FR100282_CHAINE_c1,FR100282,c1,10,SN∅,Suj,SN∅,SNdef,Pro,Poss,Pro,Poss,Poss,Poss,Pro,Poss
FR100282_CHAINE_c2,FR100282,c2,1,SNnum,Obl,SNnum,,,,,,,,,
FR100282_CHAINE_c3,FR100282,c3,6,SNdef,Obl,SNdef,Pro,Poss,SNdef,Pro,Sujet_zero,,,,
FR100282_CHAINE_c4,FR100282,c4,1,SNnum,Obl,SNnum,,,,,,,,,
FR100282_CHAINE_c6,FR100282,c6,1,SN∅,Obl,SN∅,,,,,,,,,
FR100282_CHAINE_c7,FR100282,c7,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c8,FR100282,c8,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c5,FR100282,c5,1,SN∅,Obl,SN∅,,,,,,,,,
FR100282_CHAINE_c9,FR100282,c9,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c10,FR100282,c10,1,SNnum,Obl,SNnum,,,,,,,,,
FR100282_CHAINE_c11,FR100282,c11,1,SNind,Suj,SNind,,,,,,,,,
FR100282_CHAINE_c12,FR100282,c12,1,SNind,Obl,SNind,,,,,,,,,
FR100282_CHAINE_c13,FR100282,c13,1,SNdef,Obl,SNdef,,,,,,,,,
FR100282_CHAINE_c15,FR100282,c15,2,SNdef,autre,SNdef,SN∅,,,,,,,,
FR100282_CHAINE_c14,FR100282,c14,2,SNind,Obl,SNind,SNdef,,,,,,,,
FR100282_CHAINE_c16,FR100282,c16,1,Pro,autre,Pro,,,,,,,,,
FR100282_CHAINE_c17,FR100282,c17,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c18,FR100282,c18,1,SNnum,Obl,SNnum,,,,,,,,,
FR100282_CHAINE_c19,FR100282,c19,1,SNind,OD,SNind,,,,,,,,,
FR100282_CHAINE_c20,FR100282,c20,2,SNind,Suj,SNind,SN∅,,,,,,,,
FR100282_CHAINE_c21,FR100282,c21,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c22,FR100282,c22,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c23,FR100282,c23,1,Autre,Obl,Autre,,,,,,,,,
FR100282_CHAINE_c24,FR100282,c24,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c25,FR100282,c25,1,Poss,Suj,Poss,,,,,,,,,
FR100282_CHAINE_c26,FR100282,c26,1,SNdef,OD,SNdef,,,,,,,,,
FR100282_CHAINE_c28,FR100282,c28,1,Autre,autre,Autre,,,,,,,,,
FR100282_CHAINE_c27,FR100282,c27,1,SN∅,Obl,SN∅,,,,,,,,,
FR100282_CHAINE_c29,FR100282,c29,1,Poss,Suj,Poss,,,,,,,,,
FR100282_CHAINE_c30,FR100282,c30,2,SNind,Suj,SNind,SNind,,,,,,,,
FR100282_CHAINE_c31,FR100282,c31,1,Poss,Obl,Poss,,,,,,,,,
FR100282_CHAINE_c32,FR100282,c32,1,Poss,Obl,Poss,,,,,,,,,
FR100282_CHAINE_c33,FR100282,c33,1,SNdef,OD,SNdef,,,,,,,,,
FR100282_CHAINE_c34,FR100282,c34,1,SNdef,Obl,SNdef,,,,,,,,,
FR100282_CHAINE_c35,FR100282,c35,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c36,FR100282,c36,3,Pro,Suj,Pro,Pro,Pro,,,,,,,
FR100282_CHAINE_c37,FR100282,c37,1,SNdef,Obl,SNdef,,,,,,,,,
FR100282_CHAINE_c38,FR100282,c38,1,SNdef,Obl,SNdef,,,,,,,,,
FR100282_CHAINE_c40,FR100282,c40,1,SNind,OD,SNind,,,,,,,,,
FR100282_CHAINE_c41,FR100282,c41,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c42,FR100282,c42,1,SNind,autre,SNind,,,,,,,,,
FR100282_CHAINE_c39,FR100282,c39,1,SNind,OD,SNind,,,,,,,,,
FR100282_CHAINE_c43,FR100282,c43,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c44,FR100282,c44,1,SNnum,OD,SNnum,,,,,,,,,
FR100282_CHAINE_c45,FR100282,c45,1,SNind,OD,SNind,,,,,,,,,
FR100282_CHAINE_c46,FR100282,c46,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c47,FR100282,c47,1,SNdef,Suj,SNdef,,,,,,,,,
FR100282_CHAINE_c48,FR100282,c48,1,SNdef,Suj,SNdef,,,,,,,,,
FR100282_CHAINE_c49,FR100282,c49,2,Poss,autre,Poss,SNind,,,,,,,,
FR100282_CHAINE_c50,FR100282,c50,1,Poss,Obl,Poss,,,,,,,,,
FR100282_CHAINE_c53,FR100282,c53,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c52,FR100282,c52,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c51,FR100282,c51,1,SNdef,autre,SNdef,,,,,,,,,
FR100282_CHAINE_c54,FR100282,c54,1,SNdef,Suj,SNdef,,,,,,,,,
FR100282_CHAINE_c56,FR100282,c56,1,SNdef,autre,SNdef,,,,,,,,,
FR100282_CHAINE_c55,FR100282,c55,1,SNdef,Obl,SNdef,,,,,,,,,
FR100282_CHAINE_c57,FR100282,c57,1,SNdef,Obl,SNdef,,,,,,,,,
FR100282_CHAINE_c58,FR100282,c58,1,SNind,Obl,SNind,,,,,,,,,
FR100282_CHAINE_c59,FR100282,c59,1,SNdef,OD,SNdef,,,,,,,,,
FR100282_CHAINE_c61,FR100282,c61,1,SNind,Obl,SNind,,,,,,,,,
FR100282_CHAINE_c60,FR100282,c60,1,SNind,Obl,SNind,,,,,,,,,
FR100282_CHAINE_c63,FR100282,c63,1,SNdef,autre,SNdef,,,,,,,,,
FR100282_CHAINE_c62,FR100282,c62,1,SNind,Obl,SNind,,,,,,,,,
FR100282_CHAINE_c64,FR100282,c64,1,SNind,OD,SNind,,,,,,,,,
FR100282_CHAINE_c65,FR100282,c65,1,Np,Obl,Np,,,,,,,,,
FR100282_CHAINE_c66,FR100282,c66,1,SNnum,autre,SNnum,,,,,,,,,
FR100282_CHAINE_c67,FR100282,c67,1,SN∅,autre,SN∅,,,,,,,,,
FR100282_CHAINE_c68,FR100282,c68,1,SNnum,autre,SNnum,,,,,,,,,
FR100282_CHAINE_c69,FR100282,c69,1,Np,autre,Np,,,,,,,,,
FR100282_CHAINE_c70,FR100282,c70,1,SNnum,autre,SNnum,,,,,,,,,
FR100282_CHAINE_c72,FR100282,c72,1,SNnum,autre,SNnum,,,,,,,,,
FR100282_CHAINE_c71,FR100282,c71,1,SNind,Obl,SNind,,,,,,,,,
FR100282_CHAINE_c73,FR100282,c73,1,SNind,Suj,SNind,,,,,,,,,
FR100282_CHAINE_c75,FR100282,c75,1,SNnum,autre,SNnum,,,,,,,,,
FR100282_CHAINE_c74,FR100282,c74,1,SNind,autre,SNind,,,,,,,,,
FR100282_CHAINE_c76,FR100282,c76,1,SNdem,Obl,SNdem,,,,,,,,,
FR100283_CHAINE_c1,FR100283,c1,2,SNind,autre,SNind,Pro,,,,,,,,
FR100283_CHAINE_c2,FR100283,c2,1,SNind,Obl,SNind,,,,,,,,,
FR100283_CHAINE_c3,FR100283,c3,1,SNdef,Obl,SNdef,,,,,,,,,
FR100283_CHAINE_c4,FR100283,c4,1,SNind,Obl,SNind,,,,,,,,,
FR100283_CHAINE_c5,FR100283,c5,1,SNdef,autre,SNdef,,,,,,,,,
FR100283_CHAINE_c6,FR100283,c6,1,SNind,Obl,SNind,,,,,,,,,
FR100283_CHAINE_c7,FR100283,c7,1,SN∅,autre,SN∅,,,,,,,,,
FR100283_CHAINE_c8,FR100283,c8,1,SNdef,Suj,SNdef,,,,,,,,,
FR100283_CHAINE_c9,FR100283,c9,1,SNind,OD,SNind,,,,,,,,,
FR100283_CHAINE_c10,FR100283,c10,1,SNdef,Suj,SNdef,,,,,,,,,
FR100283_CHAINE_c11,FR100283,c11,1,SNind,Obl,SNind,,,,,,,,,
FR100283_CHAINE_c12,FR100283,c12,1,SN∅,autre,SN∅,,,,,,,,,
FR100283_CHAINE_c13,FR100283,c13,1,SNdef,Suj,SNdef,,,,,,,,,
FR100283_CHAINE_c14,FR100283,c14,1,SNind,OD,SNind,,,,,,,,,
FR100283_CHAINE_c15,FR100283,c15,1,SNind,Obl,SNind,,,,,,,,,
FR100283_CHAINE_c16,FR100283,c16,1,SNdef,Suj,SNdef,,,,,,,,,
FR100283_CHAINE_c17,FR100283,c17,1,SNind,autre,SNind,,,,,,,,,
FR100283_CHAINE_c18,FR100283,c18,1,SNdef,Suj,SNdef,,,,,,,,,
FR100283_CHAINE_c20,FR100283,c20,1,SN∅,autre,SN∅,,,,,,,,,
FR100283_CHAINE_c19,FR100283,c19,1,SNind,OD,SNind,,,,,,,,,
FR100283_CHAINE_c21,FR100283,c21,1,SN∅,autre,SN∅,,,,,,,,,
FR100283_CHAINE_c22,FR100283,c22,1,SNnum,Obl,SNnum,,,,,,,,,
FR100283_CHAINE_c23,FR100283,c23,1,SNind,Obl,SNind,,,,,,,,,
FR100283_CHAINE_c24,FR100283,c24,1,SNdef,Suj,SNdef,,,,,,,,,
FR100283_CHAINE_c25,FR100283,c25,1,SNind,Obl,SNind,,,,,,,,,
