id_CR,doc,mention_id,Longueur,nature_premier,FS_premier,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18
FR100360_c6,FR100360,c6,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100360_c5,FR100360,c5,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100360_c1,FR100360,c1,8,SNind,Obl,SNind,SNdef,SNdef,SNdef,SNdef,SNdef,SNdef,Poss,,,,,,,,,,
FR100360_c13,FR100360,c13,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100360_c23,FR100360,c23,3,SNind,Suj,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100360_c31,FR100360,c31,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100360_c46,FR100360,c46,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100360_c48,FR100360,c48,2,SNind,autre,SNind,SNposs,,,,,,,,,,,,,,,,
FR100361_c1,FR100361,c1,9,Np,autre,Np,Pro,Poss,Pro,SNdef,SNdef,SNdef,SNdef,SNdef,,,,,,,,,
FR100361_c16,FR100361,c16,2,SN∅,autre,SN∅,SNind,,,,,,,,,,,,,,,,
FR100361_c17,FR100361,c17,2,Pro,Suj,Pro,Pro,,,,,,,,,,,,,,,,
FR100361_c24,FR100361,c24,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100361_c27,FR100361,c27,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100361_c35,FR100361,c35,2,SNind,OD,SNind,Poss,,,,,,,,,,,,,,,,
FR100361_c37,FR100361,c37,2,SNind,OD,SNind,SN∅,,,,,,,,,,,,,,,,
FR100361_c50,FR100361,c50,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100361_c57,FR100361,c57,2,SNind,Obl,SNind,Np,,,,,,,,,,,,,,,,
FR100361_c69,FR100361,c69,2,SNdef,OD,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100361_c70,FR100361,c70,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100361_c85,FR100361,c85,4,SNind,OD,SNind,Pro,Sujet_zero,Pro,,,,,,,,,,,,,,
FR100361_c89,FR100361,c89,2,SNdef,OD,SNdef,Pro,,,,,,,,,,,,,,,,
FR100361_c102,FR100361,c102,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100361_c116,FR100361,c116,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100361_c117,FR100361,c117,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100371_c1,FR100371,c1,11,SNind,Suj,SNind,SNdef,Poss,Pro,Poss,SNdef,Pro,Pro,SNdef,Poss,SNdef,,,,,,,
FR100371_c8,FR100371,c8,2,SNdef,OD,SNdef,SNposs,,,,,,,,,,,,,,,,
FR100371_c7,FR100371,c7,12,SNind,Obl,SNind,SNind,Pro,SNdef,SNdef,Poss,SNdef,SNdef,SNdef,SNdef,Poss,SNdef,,,,,,
FR100371_c11,FR100371,c11,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_c12,FR100371,c12,3,SN∅,Obl,SN∅,SNdef,SNdef,,,,,,,,,,,,,,,
FR100371_c27,FR100371,c27,4,SNind,Suj,SNind,SNdem,SNdef,SNdef,,,,,,,,,,,,,,
FR100371_c29,FR100371,c29,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_c34,FR100371,c34,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100371_c38,FR100371,c38,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_c65,FR100371,c65,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100371_c71,FR100371,c71,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_c77,FR100371,c77,2,SNind,Suj,SNind,SNposs,,,,,,,,,,,,,,,,
FR100371_c78,FR100371,c78,2,SNdef,Suj,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100371_c94,FR100371,c94,2,SNdef,Suj,SNdef,SNnum,,,,,,,,,,,,,,,,
FR100400_c1,FR100400,c1,6,Np,Suj,Np,Poss,SNind,SNdef,SNdef,SNdef,,,,,,,,,,,,
FR100400_c11,FR100400,c11,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100400_c10,FR100400,c10,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100400_c30,FR100400,c30,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100400_c29,FR100400,c29,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100400_c32,FR100400,c32,3,SNind,OD,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100400_c34,FR100400,c34,4,SNdef,autre,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100400_c37,FR100400,c37,3,SNdef,Suj,SNdef,SNind,SNind,,,,,,,,,,,,,,,
FR100400_c41,FR100400,c41,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100400_c50,FR100400,c50,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100439_c1,FR100439,c1,2,Np,Suj,Np,SNdef,,,,,,,,,,,,,,,,
FR100439_c12,FR100439,c12,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100439_c11,FR100439,c11,9,SNind,OD,SNind,Pro,SNdem,Poss,SNdef,SNdef,SNdef,SNdef,SNdef,,,,,,,,,
FR100439_c18,FR100439,c18,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100439_c30,FR100439,c30,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100439_c35,FR100439,c35,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100439_c34,FR100439,c34,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100439_c42,FR100439,c42,2,SNind,Suj,SNind,SNdem,,,,,,,,,,,,,,,,
FR100439_c47,FR100439,c47,3,SNind,autre,SNind,SNdem,SNdef,,,,,,,,,,,,,,,
FR100439_c65,FR100439,c65,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100439_c68,FR100439,c68,3,SNind,Suj,SNind,Np,SNdem,,,,,,,,,,,,,,,
FR100439_c85,FR100439,c85,3,SNind,Obl,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100439_c106,FR100439,c106,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100448_c1,FR100448,c1,2,Np,autre,Np,Pro,,,,,,,,,,,,,,,,
FR100448_c6,FR100448,c6,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100448_c10,FR100448,c10,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100448_c16,FR100448,c16,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100448_c38,FR100448,c38,3,SNdef,Suj,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100453_c1,FR100453,c1,4,SNind,Obl,SNind,SNdem,Pro,SNdem,,,,,,,,,,,,,,
FR100453_c10,FR100453,c10,4,SNdef,autre,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100453_c13,FR100453,c13,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100453_c12,FR100453,c12,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100453_c14,FR100453,c14,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100453_c21,FR100453,c21,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100480_c1,FR100480,c1,15,Np,Obl,Np,Pro,SNdef,SNdef,SNdef,SNdef,Pro,SNdef,SNdef,SNdef,Poss,Pro,Poss,Pro,Poss,,,
FR100480_c5,FR100480,c5,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100480_c9,FR100480,c9,2,SNdef,autre,SNdef,SNposs,,,,,,,,,,,,,,,,
FR100480_c20,FR100480,c20,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100480_c21,FR100480,c21,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100480_c22,FR100480,c22,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100480_c24,FR100480,c24,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100480_c28,FR100480,c28,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100480_c40,FR100480,c40,3,SNdef,Suj,SNdef,Poss,SNdef,,,,,,,,,,,,,,,
FR100480_c46,FR100480,c46,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100480_c66,FR100480,c66,2,SNnum,autre,SNnum,SNnum,,,,,,,,,,,,,,,,
FR100480_c88,FR100480,c88,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100480_c108,FR100480,c108,2,SNdef,Obl,SNdef,Pro,,,,,,,,,,,,,,,,
FR100510_c1,FR100510,c1,2,Pro,Suj,Pro,SNind,,,,,,,,,,,,,,,,
FR100510_c4,FR100510,c4,4,SNind,Obl,SNind,SNind,SNdef,SNdef,,,,,,,,,,,,,,
FR100510_c9,FR100510,c9,4,SNind,OD,SNind,SNind,Pro,SNdef,,,,,,,,,,,,,,
FR100510_c13,FR100510,c13,5,SNdef,autre,SNdef,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,
FR100510_c16,FR100510,c16,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100510_c22,FR100510,c22,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100510_c23,FR100510,c23,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100510_c24,FR100510,c24,2,SNdef,OD,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100510_c31,FR100510,c31,2,SNind,Suj,SNind,Pro,,,,,,,,,,,,,,,,
FR100510_c33,FR100510,c33,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100510_c35,FR100510,c35,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100510_c44,FR100510,c44,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100510_c54,FR100510,c54,2,SNdef,autre,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100515_c4,FR100515,c4,4,SN∅,Obl,SN∅,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100515_c7,FR100515,c7,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100515_c18,FR100515,c18,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100515_c22,FR100515,c22,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100515_c23,FR100515,c23,2,SNind,OD,SNind,SN∅,,,,,,,,,,,,,,,,
FR100515_c46,FR100515,c46,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100515_c88,FR100515,c88,2,SNdef,autre,SNdef,Np,,,,,,,,,,,,,,,,
FR100515_c96,FR100515,c96,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100515_c98,FR100515,c98,4,SNdef,autre,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100515_c99,FR100515,c99,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100515_c104,FR100515,c104,2,SNdef,Suj,SNdef,Np,,,,,,,,,,,,,,,,
FR100515_c109,FR100515,c109,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100515_c114,FR100515,c114,4,SN∅,autre,SN∅,SN∅,SNdef,SN∅,,,,,,,,,,,,,,
FR100515_c115,FR100515,c115,2,SNnum,autre,SNnum,SNnum,,,,,,,,,,,,,,,,
FR100515_c118,FR100515,c118,2,SNdef,Suj,SNdef,SNind,,,,,,,,,,,,,,,,
FR100515_c119,FR100515,c119,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100517_c1,FR100517,c1,7,Np,Suj,Np,Pro,Pro,SNdef,Poss,Np,SNdef,,,,,,,,,,,
FR100517_c5,FR100517,c5,2,SN∅,autre,SN∅,Pro,,,,,,,,,,,,,,,,
FR100517_c20,FR100517,c20,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100517_c19,FR100517,c19,2,Autre,autre,Autre,SNind,,,,,,,,,,,,,,,,
FR100517_c17,FR100517,c17,2,SNind,Obl,SNind,SNposs,,,,,,,,,,,,,,,,
FR100517_c27,FR100517,c27,2,SNdef,autre,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100517_c23,FR100517,c23,2,SNind,OD,SNind,SNdem,,,,,,,,,,,,,,,,
FR100517_c33,FR100517,c33,2,SNind,Obl,SNind,SN∅,,,,,,,,,,,,,,,,
FR100517_c73,FR100517,c73,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100517_c86,FR100517,c86,3,SNdef,autre,SNdef,Pro,SNdef,,,,,,,,,,,,,,,
FR100517_c91,FR100517,c91,2,SN∅,Obl,SN∅,SNind,,,,,,,,,,,,,,,,
FR100517_c96,FR100517,c96,4,SNind,OD,SNind,SNdef,SNdef,Pro,,,,,,,,,,,,,,
FR100517_c100,FR100517,c100,2,SNind,Suj,SNind,SN∅,,,,,,,,,,,,,,,,
FR100519_c1,FR100519,c1,6,SNind,Obl,SNind,Pro,SNdef,Pro,Pro,SNdef,,,,,,,,,,,,
FR100519_c4,FR100519,c4,3,SN∅,Obl,SN∅,SN∅,SN∅,,,,,,,,,,,,,,,
FR100519_c6,FR100519,c6,4,SN∅,autre,SN∅,SNind,SNdef,SN∅,,,,,,,,,,,,,,
FR100519_c11,FR100519,c11,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100519_c32,FR100519,c32,2,SN∅,autre,SN∅,Np,,,,,,,,,,,,,,,,
FR100519_c38,FR100519,c38,3,Np,autre,Np,SNdef,SNdef,,,,,,,,,,,,,,,
FR100519_c41,FR100519,c41,2,SNind,autre,SNind,Np,,,,,,,,,,,,,,,,
FR100519_c64,FR100519,c64,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100519_c68,FR100519,c68,3,SNdef,Obl,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100519_c81,FR100519,c81,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100519_c80,FR100519,c80,2,SNind,OD,SNind,SNind,,,,,,,,,,,,,,,,
FR100519_c99,FR100519,c99,2,SNnum,autre,SNnum,SN∅,,,,,,,,,,,,,,,,
FR100519_c106,FR100519,c106,2,SN∅,autre,SN∅,SNind,,,,,,,,,,,,,,,,
FR100579_c3,FR100579,c3,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100589_c1,FR100589,c1,7,Np,autre,Np,Poss,SNdef,Poss,SNdef,SNdef,SNdef,,,,,,,,,,,
FR100589_c24,FR100589,c24,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100589_c31,FR100589,c31,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100589_c30,FR100589,c30,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100589_c35,FR100589,c35,2,SNind,OD,SNind,SNdem,,,,,,,,,,,,,,,,
FR100589_c36,FR100589,c36,2,SNind,OD,SNind,SNind,,,,,,,,,,,,,,,,
FR100589_c38,FR100589,c38,2,Pro,Suj,Pro,Pro,,,,,,,,,,,,,,,,
FR100589_c41,FR100589,c41,2,SNind,autre,SNind,SN∅,,,,,,,,,,,,,,,,
FR100589_c44,FR100589,c44,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100589_c48,FR100589,c48,2,SNind,autre,SNind,Poss,,,,,,,,,,,,,,,,
FR100589_c58,FR100589,c58,3,SNdef,OD,SNdef,SN∅,SN∅,,,,,,,,,,,,,,,
FR100589_c59,FR100589,c59,2,SNdef,Obl,SNdef,Pro,,,,,,,,,,,,,,,,
FR100589_c109,FR100589,c109,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100589_c126,FR100589,c126,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100597_c1,FR100597,c1,7,SNind,Obl,SNind,SNdef,Pro,Pro,SNdef,SNdef,SNdef,,,,,,,,,,,
FR100597_c13,FR100597,c13,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100597_c30,FR100597,c30,3,SNind,OD,SNind,Pro,Poss,,,,,,,,,,,,,,,
FR100597_c33,FR100597,c33,4,SNdef,Suj,SNdef,SNind,SNdef,SNdef,,,,,,,,,,,,,,
FR100597_c43,FR100597,c43,2,SNind,Suj,SNind,SNposs,,,,,,,,,,,,,,,,
FR100597_c48,FR100597,c48,4,SNind,autre,SNind,SNind,Poss,SNdef,,,,,,,,,,,,,,
FR100597_c56,FR100597,c56,5,Pro,Suj,Pro,Poss,SNdef,Pro,Pro,,,,,,,,,,,,,
FR100597_c58,FR100597,c58,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100597_c70,FR100597,c70,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100597_c75,FR100597,c75,2,SNdef,autre,SNdef,Pro,,,,,,,,,,,,,,,,
FR100597_c83,FR100597,c83,2,SNnum,Suj,SNnum,SNind,,,,,,,,,,,,,,,,
FR100597_c86,FR100597,c86,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100597_c87,FR100597,c87,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100597_c89,FR100597,c89,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100597_c95,FR100597,c95,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100597_c99,FR100597,c99,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100597_c102,FR100597,c102,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100597_c106,FR100597,c106,3,SNind,autre,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100597_c117,FR100597,c117,2,SNind,OD,SNind,SNdem,,,,,,,,,,,,,,,,
FR100597_c124,FR100597,c124,2,SNdef,OD,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100603_c2,FR100603,c2,3,SNdem,Obl,SNdem,SNdem,Pro,,,,,,,,,,,,,,,
FR100603_c4,FR100603,c4,4,SNind,autre,SNind,Pro,SNind,SNdef,,,,,,,,,,,,,,
FR100603_c7,FR100603,c7,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100611_c1,FR100611,c1,2,SNind,Suj,SNind,Poss,,,,,,,,,,,,,,,,
FR100611_c3,FR100611,c3,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100611_c19,FR100611,c19,2,SNdef,autre,SNdef,Pro,,,,,,,,,,,,,,,,
FR100611_c30,FR100611,c30,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100611_c43,FR100611,c43,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100611_c75,FR100611,c75,2,SN∅,OD,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100611_c76,FR100611,c76,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100614_c1,FR100614,c1,5,SNind,Obl,SNind,Poss,Poss,SNdef,Pro,,,,,,,,,,,,,
