id_CR,doc,mention_id,Longueur,nature_premier,FS_premier,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18
FR100780_c64,FR100780,c64,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100780_c60,FR100780,c60,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100780_c127,FR100780,c127,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100806_c1,FR100806,c1,9,Pro,Suj,Pro,SNind,Poss,Pro,Pro,Pro,SNdef,Pro,Poss,,,,,,,,,
FR100806_c5,FR100806,c5,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100806_c8,FR100806,c8,3,SNind,autre,SNind,SN∅,SNdef,,,,,,,,,,,,,,,
FR100806_c17,FR100806,c17,2,SNdef,OD,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100806_c24,FR100806,c24,4,SNind,autre,SNind,SNdem,Poss,SNind,,,,,,,,,,,,,,
FR100806_c25,FR100806,c25,2,SN∅,Obl,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100806_c29,FR100806,c29,2,SNnum,Obl,SNnum,SNnum,,,,,,,,,,,,,,,,
FR100806_c33,FR100806,c33,2,SN∅,OD,SN∅,SNdem,,,,,,,,,,,,,,,,
FR100806_c37,FR100806,c37,2,SN∅,Obl,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100806_c65,FR100806,c65,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100806_c78,FR100806,c78,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100806_c77,FR100806,c77,2,SNind,OD,SNind,SNind,,,,,,,,,,,,,,,,
FR100806_c99,FR100806,c99,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100814_c25,FR100814,c25,3,SNdef,Suj,SNdef,Pro,SNdef,,,,,,,,,,,,,,,
FR100814_c26,FR100814,c26,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100826_c1,FR100826,c1,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100826_c9,FR100826,c9,2,SN∅,autre,SN∅,SNind,,,,,,,,,,,,,,,,
FR100826_c10,FR100826,c10,4,SNind,OD,SNind,Poss,SNdef,SNind,,,,,,,,,,,,,,
FR100826_c11,FR100826,c11,2,SNposs,Obl,SNposs,Pro,,,,,,,,,,,,,,,,
FR100826_c13,FR100826,c13,2,SNdef,autre,SNdef,Pro,,,,,,,,,,,,,,,,
FR100845_c1,FR100845,c1,5,SNind,Obl,SNind,SNind,SNdef,SNdef,SNdef,,,,,,,,,,,,,
FR100845_c15,FR100845,c15,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100845_c14,FR100845,c14,2,SNdef,OD,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100845_c41,FR100845,c41,2,SNdef,autre,SNdef,SNnum,,,,,,,,,,,,,,,,
FR100845_c42,FR100845,c42,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100845_c65,FR100845,c65,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100845_c72,FR100845,c72,2,SNdef,Obl,SNdef,Pro,,,,,,,,,,,,,,,,
FR100845_c76,FR100845,c76,2,SNnum,autre,SNnum,SNdef,,,,,,,,,,,,,,,,
FR100845_c71,FR100845,c71,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100849_c1,FR100849,c1,4,SNind,autre,SNind,SN∅,SN∅,SN∅,,,,,,,,,,,,,,
FR100849_c11,FR100849,c11,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100849_c18,FR100849,c18,2,SNind,Suj,SNind,SN∅,,,,,,,,,,,,,,,,
FR100870_c1,FR100870,c1,3,Np,autre,Np,SNdef,Np,,,,,,,,,,,,,,,
FR100870_c2,FR100870,c2,2,SN∅,Obl,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100870_c3,FR100870,c3,3,SNdef,Obl,SNdef,SN∅,SN∅,,,,,,,,,,,,,,,
FR100870_c8,FR100870,c8,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100870_c11,FR100870,c11,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100870_c14,FR100870,c14,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100870_c29,FR100870,c29,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100870_c50,FR100870,c50,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100870_c56,FR100870,c56,4,SNdef,OD,SNdef,SN∅,Np,SN∅,,,,,,,,,,,,,,
FR100870_c75,FR100870,c75,2,SNind,Suj,SNind,Pro,,,,,,,,,,,,,,,,
FR100870_c78,FR100870,c78,4,SN∅,autre,SN∅,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100870_c86,FR100870,c86,2,SNdef,autre,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100870_c94,FR100870,c94,2,SN∅,autre,SN∅,SNnum,,,,,,,,,,,,,,,,
FR100870_c97,FR100870,c97,2,SNind,Obl,SNind,SN∅,,,,,,,,,,,,,,,,
FR100870_c114,FR100870,c114,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100874_c1,FR100874,c1,4,Np,autre,Np,Pro,SNdef,SNdef,,,,,,,,,,,,,,
FR100874_c16,FR100874,c16,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100874_c43,FR100874,c43,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100874_c52,FR100874,c52,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100874_c59,FR100874,c59,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100882_c1,FR100882,c1,7,SNind,Obl,SNind,Poss,Pro,Poss,Pro,Pro,Pro,,,,,,,,,,,
FR100882_c11,FR100882,c11,2,SNposs,Obl,SNposs,SNposs,,,,,,,,,,,,,,,,
FR100882_c21,FR100882,c21,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100882_c22,FR100882,c22,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100882_c20,FR100882,c20,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100882_c29,FR100882,c29,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100882_c36,FR100882,c36,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100882_c38,FR100882,c38,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100882_c37,FR100882,c37,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100882_c34,FR100882,c34,2,SNdef,autre,SNdef,SNind,,,,,,,,,,,,,,,,
FR100882_c44,FR100882,c44,5,SN∅,autre,SN∅,Autre,Np,Np,Np,,,,,,,,,,,,,
FR100882_c48,FR100882,c48,2,Autre,autre,Autre,Autre,,,,,,,,,,,,,,,,
FR100882_c55,FR100882,c55,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100882_c57,FR100882,c57,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100882_c58,FR100882,c58,2,SNind,OD,SNind,SN∅,,,,,,,,,,,,,,,,
FR100882_c79,FR100882,c79,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100882_c80,FR100882,c80,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100882_c87,FR100882,c87,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100882_c90,FR100882,c90,3,SNind,Suj,SNind,SN∅,Pro,,,,,,,,,,,,,,,
FR100882_c98,FR100882,c98,2,SNind,autre,SNind,SN∅,,,,,,,,,,,,,,,,
FR100882_c119,FR100882,c119,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100883_c1,FR100883,c1,5,Pro,Suj,Pro,Poss,SN∅,SNposs,Poss,,,,,,,,,,,,,
FR100883_c6,FR100883,c6,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100894_c1,FR100894,c1,3,Pro,Suj,Pro,Pro,Pro,,,,,,,,,,,,,,,
FR100894_c3,FR100894,c3,16,SNind,autre,SNind,SNdef,Poss,Pro,SNdef,SNdef,SNdef,Poss,SNdef,SNdef,Poss,Pro,SNdef,SNdef,Poss,SNdef,,
FR100894_c7,FR100894,c7,2,SNposs,Obl,SNposs,SNdef,,,,,,,,,,,,,,,,
FR100894_c10,FR100894,c10,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100894_c17,FR100894,c17,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100894_c23,FR100894,c23,4,SNind,Suj,SNind,Np,Pro,SNdef,,,,,,,,,,,,,,
FR100894_c26,FR100894,c26,2,SNind,OD,SNind,SNind,,,,,,,,,,,,,,,,
FR100894_c29,FR100894,c29,4,SNposs,autre,SNposs,SNdef,SNdef,SNposs,,,,,,,,,,,,,,
FR100894_c38,FR100894,c38,5,SNdef,autre,SNdef,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,
FR100894_c40,FR100894,c40,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100894_c46,FR100894,c46,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100894_c63,FR100894,c63,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100894_c65,FR100894,c65,4,SNdef,autre,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100894_c69,FR100894,c69,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100894_c73,FR100894,c73,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100894_c76,FR100894,c76,2,SNdef,Suj,SNdef,Poss,,,,,,,,,,,,,,,,
FR100894_c85,FR100894,c85,2,SNnum,Obl,SNnum,SNnum,,,,,,,,,,,,,,,,
FR100903_c1,FR100903,c1,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100903_c14,FR100903,c14,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100903_c15,FR100903,c15,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100903_c16,FR100903,c16,4,SNind,autre,SNind,SN∅,Pro,SNind,,,,,,,,,,,,,,
FR100903_c17,FR100903,c17,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100903_c34,FR100903,c34,3,Pro,Suj,Pro,Pro,Pro,,,,,,,,,,,,,,,
FR100903_c44,FR100903,c44,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100903_c48,FR100903,c48,2,SNdef,autre,SNdef,SNind,,,,,,,,,,,,,,,,
FR100903_c50,FR100903,c50,2,SNdef,Suj,SNdef,SNind,,,,,,,,,,,,,,,,
FR100903_c51,FR100903,c51,2,SNdef,autre,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100903_c49,FR100903,c49,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100903_c54,FR100903,c54,2,SNdef,autre,SNdef,SNind,,,,,,,,,,,,,,,,
FR100903_c62,FR100903,c62,3,SNdef,autre,SNdef,Pro,SNdef,,,,,,,,,,,,,,,
FR100903_c63,FR100903,c63,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100903_c68,FR100903,c68,2,SNind,Suj,SNind,Pro,,,,,,,,,,,,,,,,
FR100903_c70,FR100903,c70,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100903_c77,FR100903,c77,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100903_c113,FR100903,c113,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100903_c115,FR100903,c115,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100919_c3,FR100919,c3,4,SNind,autre,SNind,Pro,Pro,SNdef,,,,,,,,,,,,,,
FR100919_c2,FR100919,c2,2,SNdef,OD,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100919_c4,FR100919,c4,2,SNdem,OD,SNdem,SNdef,,,,,,,,,,,,,,,,
FR100919_c9,FR100919,c9,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100919_c8,FR100919,c8,4,SN∅,autre,SN∅,SNdef,SNdef,Poss,,,,,,,,,,,,,,
FR100919_c24,FR100919,c24,2,SNdef,OD,SNdef,Pro,,,,,,,,,,,,,,,,
FR100919_c29,FR100919,c29,2,SNposs,autre,SNposs,Pro,,,,,,,,,,,,,,,,
FR100921_c4,FR100921,c4,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100921_c9,FR100921,c9,3,SNind,Suj,SNind,Np,Pro,,,,,,,,,,,,,,,
FR100921_c10,FR100921,c10,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100921_c13,FR100921,c13,2,SNind,Suj,SNind,SNdem,,,,,,,,,,,,,,,,
FR100925_c1,FR100925,c1,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100925_c7,FR100925,c7,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100925_c10,FR100925,c10,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100925_c21,FR100925,c21,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100925_c30,FR100925,c30,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100930_c1,FR100930,c1,3,Pro,Suj,Pro,Poss,Poss,,,,,,,,,,,,,,,
FR100930_c3,FR100930,c3,2,SNind,autre,SNind,SNposs,,,,,,,,,,,,,,,,
FR100932_c3,FR100932,c3,5,SNind,autre,SNind,Pro,Pro,Pro,SNdef,,,,,,,,,,,,,
FR100932_c6,FR100932,c6,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100932_c7,FR100932,c7,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100932_c8,FR100932,c8,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100932_c9,FR100932,c9,3,SN∅,Obl,SN∅,SNdef,SNdef,,,,,,,,,,,,,,,
FR100932_c12,FR100932,c12,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100932_c15,FR100932,c15,2,SNind,Suj,SNind,SN∅,,,,,,,,,,,,,,,,
FR100932_c17,FR100932,c17,3,SN∅,autre,SN∅,SNdef,SNind,,,,,,,,,,,,,,,
FR100944_c3,FR100944,c3,3,SNind,autre,SNind,Pro,SNdef,,,,,,,,,,,,,,,
FR100944_c11,FR100944,c11,2,SNdef,Suj,SNdef,Np,,,,,,,,,,,,,,,,
FR100944_c13,FR100944,c13,2,SNdef,Obl,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100946_c1,FR100946,c1,5,Pro,Suj,Pro,SNind,SNind,SNdef,Pro,,,,,,,,,,,,,
FR100946_c7,FR100946,c7,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100946_c27,FR100946,c27,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100946_c47,FR100946,c47,4,SNind,autre,SNind,SNdef,Pro,Pro,,,,,,,,,,,,,,
FR100946_c56,FR100946,c56,2,SNdef,OD,SNdef,Pro,,,,,,,,,,,,,,,,
FR100959_c2,FR100959,c2,4,SN∅,autre,SN∅,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100959_c4,FR100959,c4,3,SNind,autre,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100959_c3,FR100959,c3,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100959_c5,FR100959,c5,2,Pro,Suj,Pro,Poss,,,,,,,,,,,,,,,,
FR100959_c18,FR100959,c18,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100959_c23,FR100959,c23,2,SNdef,Suj,SNdef,SNind,,,,,,,,,,,,,,,,
FR100960_c3,FR100960,c3,3,SNind,autre,SNind,Pro,Poss,,,,,,,,,,,,,,,
FR100960_c12,FR100960,c12,2,SN∅,autre,SN∅,SNind,,,,,,,,,,,,,,,,
FR100960_c11,FR100960,c11,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100960_c13,FR100960,c13,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100971_c1,FR100971,c1,2,Pro,Suj,Pro,Pro,,,,,,,,,,,,,,,,
FR100971_c3,FR100971,c3,4,SNind,autre,SNind,Pro,SNind,Pro,,,,,,,,,,,,,,
FR100971_c7,FR100971,c7,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100979_c4,FR100979,c4,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100979_c3,FR100979,c3,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100979_c5,FR100979,c5,2,SNind,autre,SNind,Poss,,,,,,,,,,,,,,,,
FR100979_c15,FR100979,c15,2,SNdef,Suj,SNdef,SNind,,,,,,,,,,,,,,,,
FR100986_c1,FR100986,c1,2,Pro,Suj,Pro,Poss,,,,,,,,,,,,,,,,
FR100986_c2,FR100986,c2,2,SNdef,OD,SNdef,SNposs,,,,,,,,,,,,,,,,
FR100986_c14,FR100986,c14,2,SNind,autre,SNind,Np,,,,,,,,,,,,,,,,
FR100994_c1,FR100994,c1,3,Pro,Suj,Pro,Poss,Pro,,,,,,,,,,,,,,,
FR100994_c4,FR100994,c4,3,SNind,autre,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100994_c6,FR100994,c6,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100994_c5,FR100994,c5,3,SNind,Obl,SNind,SNind,SNind,,,,,,,,,,,,,,,
FR100994_c7,FR100994,c7,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100994_c3,FR100994,c3,3,SNind,autre,SNind,SNposs,SNdem,,,,,,,,,,,,,,,
FR100994_c2,FR100994,c2,3,SNdef,OD,SNdef,SNind,Pro,,,,,,,,,,,,,,,
FR100994_c16,FR100994,c16,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100996_c3,FR100996,c3,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100996_c4,FR100996,c4,4,SNind,autre,SNind,Pro,Pro,SNind,,,,,,,,,,,,,,
FR100996_c6,FR100996,c6,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100996_c7,FR100996,c7,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100996_c10,FR100996,c10,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100996_c20,FR100996,c20,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100996_c21,FR100996,c21,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100996_c24,FR100996,c24,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100998_c5,FR100998,c5,3,Np,Obl,Np,SNdef,SNdem,,,,,,,,,,,,,,,
FR100998_c3,FR100998,c3,4,SNind,autre,SNind,SNdef,Pro,SNdef,,,,,,,,,,,,,,
FR101000_c3,FR101000,c3,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR101000_c5,FR101000,c5,4,SNdef,Suj,SNdef,SNdef,Pro,Poss,,,,,,,,,,,,,,
FR101000_c10,FR101000,c10,2,SNdef,autre,SNdef,Pro,,,,,,,,,,,,,,,,
FR101000_c11,FR101000,c11,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
