doc,token,lemma,pos,coref
FR100003,Nous,nous,PRON,Entity=(c1--1)
FR100003,l',le,DET,Entity=(c2--2|SpaceAfter=No
FR100003,un,un,DET,Entity=(c3--2
FR100003,fonction,fonction,NOUN,Entity=c3)
FR100003,antécédents,antécédent,NOUN,Entity=(c4--1
FR100003,pathologiques,pathologique,ADJ,Entity=c4)
FR100003,un,un,DET,Entity=(c5--2
FR100003,mois,mois,NOUN,Entity=c5)
FR100003,les,le,DET,Entity=(c6--2
FR100003,itératifs,itératif,ADJ,Entity=c6)c2)|SpaceAfter=No
FR100003,qui,qui,PRON,Entity=(c3--1)
FR100003,les,le,DET,Entity=(c7--2
FR100003,urgences,urgence,NOUN,Entity=c7)
FR100003,une,un,DET,Entity=(c8--2
FR100003,la,le,DET,Entity=(c9--2
FR100003,palpation,palpation,NOUN,Entity=c9)
FR100003,un,un,DET,Entity=(c10--2
FR100003,fébrile,fébrile,ADJ,Entity=c10)
FR100003,une,un,DET,Entity=(c11--2
FR100003,l',le,DET,Entity=(c12--2|SpaceAfter=No
FR100003,général,général,ADJ,Entity=c12)c11)c8)|SpaceAfter=No
FR100003,Lexamen,Lexamen,PROPN,Entity=(c13--6
FR100003,l',le,DET,Entity=(c14--2|SpaceAfter=No
FR100003,admission,admission,NOUN,Entity=c14)
FR100003,un,un,DET,Entity=(c3--2
FR100003,asthénique,asthénique,ADJ,Entity=c3)|SpaceAfter=No
FR100003,un,un,DET,Entity=(c15--2
FR100003,discret,discret,ADJ,Entity=c15)
FR100003,la,le,DET,Entity=(c16--2
FR100003,le,le,DET,Entity=(c17--2
FR100003,cou,cou,NOUN,Entity=c17)c16)|SpaceAfter=No
FR100003,une,un,DET,Entity=(c18--2
FR100003,min,min,NOUN,Entity=c18)
FR100003,une,un,DET,Entity=(c19--2
FR100003,mmHg,mmhg,NOUN,Entity=c19)c13)|SpaceAfter=No
FR100003,L',le,DET,Entity=(c20--2|SpaceAfter=No
FR100003,respiratoire,respiratoire,ADJ,Entity=c20)
FR100003,fréquence,fréquence,NOUN,Entity=(c21--1
FR100003,mn,mn,NOUN,Entity=c21)|SpaceAfter=No
FR100003,une,un,DET,Entity=(c22--2
FR100003,l',le,DET,Entity=(c23--2|SpaceAfter=No
FR100003,ambiant,ambiant,ADJ,Entity=c23)|SpaceAfter=No
FR100003,une,un,DET,Entity=(c24--2
FR100003,°,°,SYM,Entity=c24)c22)|SpaceAfter=No
FR100003,Le,le,DET,Entity=(c25--2
FR100003,initiale,initial,ADJ,Entity=c25)
FR100003,une,un,DET,Entity=(c26--2
FR100003,85OOO,85ooo,NOUN,Entity=c26)|SpaceAfter=No
FR100003,une,un,DET,Entity=(c27--2
FR100003,mg/l,mg/l,NOUN,Entity=c27)
FR100003,une,un,DET,Entity=(c28--2
FR100003,mmol/l,mmol/l,NOUN,Entity=c28)|SpaceAfter=No
FR100003,La,le,DET,Entity=(c29--2
FR100003,cervicothoracique,cervicothoracique,ADJ,Entity=c29)
FR100003,un,un,DET,Entity=(c30--2
FR100003,cellulite,cellulite,NOUN,Entity=(c31--1
FR100003,les,le,DET,Entity=(c32--2
FR100003,gauches,gauche,ADJ,Entity=c32)c31)
FR100003,l',le,DET,Entity=(c33--3|SpaceAfter=No
FR100003,retropharyngolaryngé,retropharyngolaryngé,ADJ,Entity=c33)
FR100003,le,le,DET,Entity=(c34--2
FR100003,médiastin,médiastin,NOUN,Entity=c34)
FR100003,une,un,DET,Entity=(c35--2
FR100003,un,un,DET,Entity=(c36--2
FR100003,droit,droit,ADJ,Entity=c36)c35)c30)|SpaceAfter=No
FR100003,Le,le,DET,Entity=(c37--2
FR100003,dentaire,dentaire,ADJ,Entity=c37)
FR100003,un,un,DET,Entity=(c38--2
FR100003,la,le,DET,Entity=(c39--2
FR100003,45,45,NUM,Entity=c39)c38)
FR100003,3éme,3éme,ADJ,Entity=(c39--2
FR100003,molaire,molaire,NOUN,Entity=c39)|SpaceAfter=No
FR100003,granulome,granulome,NOUN,Entity=(c40--1
FR100003,la,le,DET,Entity=(c41--2
FR100003,dentaire,dentaire,ADJ,Entity=c41)c40)|SpaceAfter=No
FR100003,La,le,DET,Entity=(c42--2
FR100003,anesthésie,anesthésie,NOUN,Entity=(c43--1
FR100003,un,un,DET,Entity=(c44--3
FR100003,physiologique,physiologique,ADJ,Entity=c44)c43)
FR100003,10,10,NUM,Entity=(c44--2
FR100003,ml,ml,NOUN,Entity=c44)|SpaceAfter=No
FR100003,la,le,DET,Entity=(c45--2
FR100003,collection,collection,NOUN,Entity=c45)c42)
FR100003,le,le,DET,Entity=(c46--2
FR100003,pus,pus,NOUN,Entity=c46)|SpaceAfter=No
FR100003,L',le,DET,Entity=(c47--2|SpaceAfter=No
FR100003,cytobactériologique,cytobactériologique,ADJ,Entity=c47)
FR100003,les,le,DET,Entity=(c48--2
FR100003,nombreux,nombreux,ADJ,Entity=c48)
FR100003,les,le,DET,Entity=(c49--2
FR100003,polymorphes,polymorphe,ADJ,Entity=c49)|SpaceAfter=No
FR100003,L',le,DET,Entity=(c50--2|SpaceAfter=No
FR100003,GRAM,GRAM,PROPN,Entity=c50)|SpaceAfter=No
FR100003,Flore,flore,NOUN,Entity=(c51--1
FR100003,mixte,mixte,ADJ,Entity=c51)
FR100003,les,le,DET,Entity=(c52--2
FR100003,anaérobies,anaérobie,NOUN,Entity=c52)|SpaceAfter=No
FR100003,Une,un,DET,Entity=(c53--2
FR100003,probabiliste,probabiliste,ADJ,Entity=c53)
FR100003,voie,voie,NOUN,Entity=(c54--1
FR100003,intraveineuse,intraveineux,ADJ,Entity=c54)
FR100003,le,le,DET,Entity=(c55--2
FR100003,bloc,bloc,NOUN,Entity=c55)
FR100003,acide,acide,NOUN,Entity=(c56--1
FR100003,clavulanique,clavulanique,ADJ,Entity=c56)
FR100003,augmentin,augmentin,NOUN,Entity=(c57--1
FR100003,5-nitro-imidazolés,5-nitro-imidazolé,NOUN,Entity=(c58--1)
FR100003,flagyl,flagyl,NOUN,Entity=(c59--1
FR100003,mg,mg,NOUN,Entity=c59)|SpaceAfter=No
FR100003,3/j,3/j,NUM,Entity=c57)|SpaceAfter=No
FR100003,le,le,DET,Entity=(c55--2
FR100003,anesthésie,anesthésie,NOUN,Entity=(c60--1
FR100003,générale,général,ADJ,Entity=c60)c55)|SpaceAfter=No
FR100003,le,le,DET,Entity=(c61--2
FR100003,infectieux,infectieux,ADJ,Entity=c61)
FR100003,une,un,DET,Entity=(c62--3
FR100003,cervicale,cervical,ADJ,Entity=c62)
FR100003,le,le,DET,Entity=(c30--2
FR100003,abcédé,abcéder,VERB,Entity=c30)
FR100003,les,le,DET,Entity=(c63--2
FR100003,la,le,DET,Entity=(c62--2
FR100003,cervicotomie,cervicotomie,NOUN,Entity=c62)c63)|SpaceAfter=No
FR100003,Une,un,DET,Entity=(c64--2
FR100003,thoracotomie,thoracotomie,NOUN,Entity=c64)
FR100003,les,le,DET,Entity=(c65--2
FR100003,le,le,DET,Entity=(c66--2
FR100003,le,le,DET,Entity=(c34--2
FR100003,médiastin,médiastin,NOUN,Entity=c34)c66)c65)|SpaceAfter=No
FR100003,Une,un,DET,Entity=(c67--2
FR100003,le,le,DET,Entity=(c68--2
FR100003,collecté,collecté,VERB,Entity=c68)c67)
FR100003,une,un,DET,Entity=(c69--2
FR100003,chirurgicale,chirurgical,ADJ,Entity=c69)|SpaceAfter=No
FR100003,le,le,DET,Entity=(c70--2
FR100003,la,le,DET,Entity=(c31--2
FR100003,cellulite,cellulite,NOUN,Entity=c31)c70)|SpaceAfter=No
FR100003,l',le,DET,Entity=(c71--2|SpaceAfter=No
FR100003,la,le,DET,Entity=(c72--2
FR100003,causale,causal,ADJ,Entity=c72)c71)
FR100003,Un,un,DET,Entity=(c73--2
FR100003,la,le,DET,Entity=(c74--2
FR100003,buccale,buccal,ADJ,Entity=c74)c73)
FR100003,tout,tout,DET,Entity=(c75--3
FR100003,similaire,similaire,ADJ,Entity=c75)|SpaceAfter=No
FR100003,La,le,DET,Entity=(c76--2
FR100003,culture,culture,NOUN,Entity=c76)
FR100003,un,un,DET,Entity=(c77--2
FR100003,multisensible,multisensible,ADJ,Entity=c77)|SpaceAfter=No
FR100003,L',le,DET,Entity=(c53--2|SpaceAfter=No
FR100003,initiale,initial,ADJ,Entity=c53)
FR100003,les,le,DET,Entity=(c78--2
FR100003,l',le,DET,Entity=(c79--2|SpaceAfter=No
FR100003,hémoculture,hémoculture,NOUN,Entity=c79)c78)|SpaceAfter=No
FR100078,M.J,M.J,NOUN,Entity=(c1--1
FR100078,ans,an,NOUN,Entity=c1)
FR100078,la,le,DET,Entity=(c2--2
FR100078,MB,MB,PROPN,Entity=c2)
FR100078,l',le,DET,Entity=(c3--2|SpaceAfter=No
FR100078,ans,an,NOUN,Entity=c3)|SpaceAfter=No
FR100078,Le,le,DET,Entity=(c4--2
FR100078,diagnostic,diagnostic,NOUN,Entity=c4)
FR100078,l',le,DET,Entity=(c5--2|SpaceAfter=No
FR100078,une,un,DET,Entity=(c6--2
FR100078,récidivante,récidivant,ADJ,Entity=c6)
FR100078,les,le,DET,Entity=(c7--2
FR100078,génitaux,génital,ADJ,Entity=c7)|SpaceAfter=No
FR100078,les,le,DET,Entity=(c8--2
FR100078,nécrotiques,nécrotique,ADJ,Entity=c8)|SpaceAfter=No
FR100078,une,un,DET,Entity=(c9--2
FR100078,le,le,DET,Entity=(c10--2
FR100078,gauche,gauche,ADJ,Entity=c10)c9)
FR100078,un,un,DET,Entity=(c11--2
FR100078,positif,positif,ADJ,Entity=c11)c5)|SpaceAfter=No
FR100078,Le,le,DET,Entity=(c1--2
FR100078,patient,patient,NOUN,Entity=c1)
FR100078,le,le,DET,Entity=(c12--3
FR100078,cours,cours,NOUN,Entity=c12)
FR100078,colchicine,colchicine,NOUN,Entity=(c13--1)|SpaceAfter=No
FR100078,aspirine,aspirine,NOUN,Entity=(c14--1)
FR100078,prednisone,prednisone,NOUN,Entity=(c15--1
FR100078,dose,dose,NOUN,Entity=c15)
FR100078,10,10,NUM,Entity=(c16--2
FR100078,mg/j,mg/j,NOUN,Entity=c16)|SpaceAfter=No
FR100078,Il,lui,PRON,Entity=(c1--1)
FR100078,les,le,DET,Entity=(c17--2
FR100078,les,le,DET,Entity=(c18--3
FR100078,jambes,jambe,NOUN,Entity=c18)c17)
FR100078,l',le,DET,Entity=(c19--2|SpaceAfter=No
FR100078,plusieurs,plusieurs,DET,Entity=(c20--2
FR100078,reprises,reprise,NOUN,Entity=c20)c19)|SpaceAfter=No
FR100078,chaque,chaque,DET,Entity=(c21--2
FR100078,fois,fois,NOUN,Entity=c21)
FR100078,les,le,DET,Entity=(c22--2
FR100078,l',le,DET,Entity=(c17--2|SpaceAfter=No
FR100078,ulcère,ulcère,NOUN,Entity=c17)c22)
FR100078,une,un,DET,Entity=(c23--2
FR100078,la,le,DET,Entity=(c2--2
FR100078,maladie,maladie,NOUN,Entity=c2)c23)
FR100078,notion,notion,NOUN,Entity=(c24--1
FR100078,arrêt,arrêt,NOUN,Entity=(c25--1
FR100078,traitement,traitement,NOUN,Entity=(c26--1)c25)c24)|SpaceAfter=No
FR100078,L',le,DET,Entity=(c27--2|SpaceAfter=No
FR100078,clinique,clinique,ADJ,Entity=c27)
FR100078,le,le,DET,Entity=(c28--2
FR100078,ces,ce,DET,Entity=(c19--2
FR100078,hospitalisations,hospitalisation,NOUN,Entity=c19)c28)
FR100078,de,un,DET,Entity=(c29--2
FR100078,signes,signe,NOUN,Entity=(c30--1
FR100078,thrombophlébites,thrombophlébite,NOUN,Entity=(c31--1
FR100078,superficielles,superficiel,ADJ,Entity=c31)c30)
FR100078,le,le,DET,Entity=(c32--2
FR100078,les,le,DET,Entity=(c18--2
FR100078,jambes,jambe,NOUN,Entity=c18)c32)c29)
FR100078,les,le,DET,Entity=(c33--2
FR100078,pédieux,pédieux,ADJ,Entity=c33)
FR100078,Le,le,DET,Entity=(c34--2
FR100078,les,le,DET,Entity=(c35--2
FR100078,inférieurs,inférieur,ADJ,Entity=c35)c34)
FR100078,de,un,DET,Entity=(c36--2
FR100078,insuffisance,insuffisance,NOUN,Entity=(c37--1
FR100078,veineuse,veineux,ADJ,Entity=c37)
FR100078,thrombose,thrombose,NOUN,Entity=(c38--1
FR100078,concomitante,concomitant,ADJ,Entity=c38)c36)|SpaceAfter=No
FR100078,Le,le,DET,Entity=(c39--2
FR100078,artériel,artériel,ADJ,Entity=c39)
FR100078,de,un,DET,Entity=(c40--2
FR100078,artériopathie,artériopathie,NOUN,Entity=(c41--1
FR100078,sous-jacente,sous-jacent,ADJ,Entity=c41)c40)|SpaceAfter=No
FR100078,L',le,DET,Entity=(c42--2|SpaceAfter=No
FR100078,pression,pression,NOUN,Entity=(c43--1
FR100078,systolique,systolique,ADJ,Entity=c43)c42)
FR100078,La,le,DET,Entity=(c44--14
FR100078,le,le,DET,Entity=(c45--2
FR100078,les,le,DET,Entity=(c46--2
FR100078,l',le,DET,Entity=(c17--2|SpaceAfter=No
FR100078,ulcération,ulcération,NOUN,Entity=c17)c46)c45)
FR100078,les,le,DET,Entity=(c47--2
FR100078,vascularite,vascularite,NOUN,Entity=(c48--1
FR100078,leucocytoclasique,leucocytoclasique,ADJ,Entity=c48)c47)
FR100078,les,le,DET,Entity=(c49--2
FR100078,micro-thromboses,micro-thrombose,NOUN,Entity=c49)
FR100078,une,un,DET,Entity=(c50--2
FR100078,le,le,DET,Entity=(c51--2
FR100078,profond,profond,ADJ,Entity=c51)c50)c44)|SpaceAfter=No
FR100078,Le,le,DET,Entity=(c1--2
FR100078,patient,patient,NOUN,Entity=c1)
FR100078,plusieurs,plusieurs,DET,Entity=(c52--2
FR100078,surinfection,surinfection,NOUN,Entity=(c53--1
FR100078,les,le,DET,Entity=(c17--2
FR100078,ulcérations,ulcération,NOUN,Entity=c17)c53)c52)
FR100078,le,le,DET,Entity=(c54--2
FR100078,les,le,DET,Entity=(c55--2
FR100078,antibiotiques,antibiotique,NOUN,Entity=c55)c54)|SpaceAfter=No
FR100078,La,le,DET,Entity=(c56--2
FR100078,dernière,dernier,ADJ,Entity=c56)
FR100078,pseudomonas,pseudomonas,X,Entity=(c57--1
FR100078,aéroginosa,aéroginosa,X,Entity=c57)|SpaceAfter=No
FR100078,Le,le,DET,Entity=(c58--2
FR100078,ces,ce,DET,Entity=(c53--2
FR100078,infections,infection,NOUN,Entity=c53)c58)
FR100078,un,un,DET,Entity=(c59--2
FR100078,clinico-biologiques,clinico-biologique,ADJ,Entity=c59)|SpaceAfter=No
FR100078,fièvre,fièvre,NOUN,Entity=(c60--1
FR100078,septicémique,septicémique,ADJ,Entity=c60)|SpaceAfter=No
FR100078,présence,présence,NOUN,Entity=(c61--1
FR100078,pus,pus,NOUN,Entity=(c62--1)c61)
FR100078,l',le,DET,Entity=(c63--2|SpaceAfter=No
FR100078,local,local,ADJ,Entity=c63)|SpaceAfter=No
FR100078,une,un,DET,Entity=(c64--2
FR100078,neutrophiles,neutrophile,ADJ,Entity=c64)
FR100078,une,un,DET,Entity=(c65--2
FR100078,élevée,élevé,ADJ,Entity=c65)
FR100078,une,un,DET,Entity=(c66--3
FR100078,ulcère,ulcère,NOUN,Entity=(c17--1)c66)|SpaceAfter=No
FR100078,les,le,DET,Entity=(c67--2(c68--2
FR100078,locaux,local,ADJ,Entity=c68)|SpaceAfter=No
FR100078,l',le,DET,Entity=(c69--2|SpaceAfter=No
FR100078,adaptée,adapté,ADJ,Entity=c69)
FR100078,la,le,DET,Entity=(c70--2
FR100078,la,le,DET,Entity=(c71--2
FR100078,colchicine,colchicine,NOUN,Entity=c71)
FR100078,les,le,DET,Entity=(c72--2
FR100078,glucocorticoïdes,glucocorticoïde,NOUN,Entity=c72)c70)c67)
FR100078,l',le,DET,Entity=(c73--2|SpaceAfter=No
FR100078,évolution,évolution,NOUN,Entity=c73)
FR100078,la,le,DET,Entity=(c74--2
FR100078,les,le,DET,Entity=(c17--2
FR100078,ulcérations,ulcération,NOUN,Entity=c17)c74)
FR100078,les,le,DET,Entity=(c75--2
FR100078,récidives,récidive,NOUN,Entity=c75)
FR100078,la,le,DET,Entity=(c76--3
FR100078,thérapeutique,thérapeutique,ADJ,Entity=c76)|SpaceAfter=No
FR100092,Mme,Mme,NOUN,Entity=(c1--1
FR100092,HK,HK,PROPN,Entity=c1)|SpaceAfter=No
FR100092,27,27,NUM,Entity=(c2--2
FR100092,ans,an,NOUN,Entity=c2)|SpaceAfter=No
FR100092,1,1,NUM,Entity=(c3--2
FR100092,demi,demi,ADJ,Entity=c3)|SpaceAfter=No
FR100092,notre,son,DET,Entity=(c4--2(c5--1)
FR100092,formation,formation,NOUN,Entity=c4)
FR100092,prise,prise,NOUN,Entity=(c6--1
FR100092,une,un,DET,Entity=(c7--2
FR100092,la,le,DET,Entity=(c8--2
FR100092,droite,droit,ADJ,Entity=c8)c7)
FR100092,1,1,NUM,Entity=(c9--2
FR100092,semaine,semaine,NOUN,Entity=c9)
FR100092,les,le,DET,Entity=(c10--2
FR100092,aménorrhée,aménorrhée,NOUN,Entity=(c11--1
FR100092,2,2,NUM,Entity=(c12--2
FR100092,mois,mois,NOUN,Entity=c12)c11)c10)c6)|SpaceAfter=No
FR100092,L',le,DET,Entity=(c13--2|SpaceAfter=No
FR100092,l',le,DET,Entity=(c14--2|SpaceAfter=No
FR100092,admission,admission,NOUN,Entity=c14)c13)
FR100092,une,un,DET,Entity=(c15--2
FR100092,apyrétique,apyrétique,ADJ,Entity=c15)|SpaceAfter=No
FR100092,les,le,DET,Entity=(c16--2
FR100092,normocolorées,normocoloré,ADJ,Entity=c16)|SpaceAfter=No
FR100092,une,un,DET,Entity=(c17--2
FR100092,6,6,NUM,Entity=c17)
FR100092,une,un,DET,Entity=(c18--2
FR100092,80,80,NUM,Entity=(c19--2
FR100092,minute,minute,NOUN,Entity=(c20--1)c19)c18)|SpaceAfter=No
FR100092,L',le,DET,Entity=(c21--2|SpaceAfter=No
FR100092,abdominal,abdominal,ADJ,Entity=c21)
FR100092,une,un,DET,Entity=(c22--2
FR100092,droite,droite,NOUN,Entity=c22)|SpaceAfter=No
FR100092,L',le,DET,Entity=(c23--2|SpaceAfter=No
FR100092,gynécologique,gynécologique,ADJ,Entity=c23)
FR100092,un,un,DET,Entity=(c24--2
FR100092,normal,normal,ADJ,Entity=c24)|SpaceAfter=No
FR100092,un,un,DET,Entity=(c25--2
FR100092,l',le,DET,Entity=(c26--2|SpaceAfter=No
FR100092,endocol,endocol,NOUN,Entity=c26)c25)|SpaceAfter=No
FR100092,un,un,DET,Entity=(c27--2
FR100092,taille,taille,NOUN,Entity=(c28--1
FR100092,normal,normal,ADJ,Entity=c28)
FR100092,un,un,DET,Entity=(c29--2
FR100092,cri,cri,NOUN,Entity=(c30--1
FR100092,douglas,douglas,NOUN,Entity=c30)c29)c27)|SpaceAfter=No
FR100092,l',le,DET,Entity=(c31--2|SpaceAfter=No
FR100092,pelvienne,pelvien,ADJ,Entity=c31)|SpaceAfter=No
FR100092,l',le,DET,Entity=(c27--2|SpaceAfter=No
FR100092,utérus,utérus,NOUN,Entity=c27)
FR100092,taille,taille,NOUN,Entity=(c32--1
FR100092,normal,normal,ADJ,Entity=c32)
FR100092,une,un,DET,Entity=(c33--2
FR100092,interface,interface,NOUN,Entity=c33)
FR100092,qui,qui,PRON,Entity=(c33--1)
FR100092,le,le,DET,Entity=(c34--2
FR100092,fond,fond,NOUN,Entity=c34)|SpaceAfter=No
FR100092,présence,présence,NOUN,Entity=(c35--1
FR100092,une,un,DET,Entity=(c36--2
FR100092,systématisée,systématiser,VERB,Entity=c36)
FR100092,89,89,NUM,Entity=(c37--2|SpaceAfter=No
FR100092,/60mm,/60mm,NOUN,Entity=c37)c35)|SpaceAfter=No
FR100092,l',le,DET,Entity=(c38--2|SpaceAfter=No
FR100092,gauche,gauche,ADJ,Entity=c38)
FR100092,siège,siège,NOUN,Entity=(c39--1
FR100092,une,un,DET,Entity=(c40--2
FR100092,42/42mm,42/42mm,NUM,Entity=c40)c39)|SpaceAfter=No
FR100092,un,un,DET,Entity=(c41--2
FR100092,abondance,abondance,NOUN,Entity=c41)
FR100092,Le,le,DET,Entity=(c42--2
FR100092,β-HCG,β-hcg,NOUN,Entity=(c43--1)
FR100092,hormone,hormone,NOUN,Entity=(c43--1
FR100092,chorionique,chorionique,ADJ,Entity=c43)|SpaceAfter=No
FR100092,plasmatique,plasmatique,ADJ,Entity=c42)
FR100092,1437,1437,NUM,Entity=(c44--3
FR100092,l,l,NOUN,Entity=c44)|SpaceAfter=No
FR100092,Le,le,DET,Entity=(c45--2
FR100092,tableau,tableau,NOUN,Entity=c45)
FR100092,le,le,DET,Entity=(c46--2
FR100092,grossesse,grossesse,NOUN,Entity=(c47--1
FR100092,droite,droit,ADJ,Entity=c47)c46)|SpaceAfter=No
FR100092,Le,le,DET,Entity=(c48--2
FR100092,le,le,DET,Entity=(c49--2
FR100092,biologique,biologique,ADJ,Entity=c49)c48)
FR100092,une,un,DET,Entity=(c50--2
FR100092,"11,4","11,4",NUM,Entity=(c51--2
FR100092,dl,dl,NOUN,Entity=c51)|SpaceAfter=No
FR100092,les,le,DET,Entity=(c52--2
FR100092,blancs,blanc,ADJ,Entity=c52)
FR100092,7530,7530,NUM,Entity=(c53--1|SpaceAfter=No
FR100092,3,3,NUM,Entity=c53)c50)|SpaceAfter=No
FR100092,La,le,DET,Entity=(c15--2
FR100092,patiente,patiente,NOUN,Entity=c15)
FR100092,une,un,DET,Entity=(c54--2
